id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
2040,457407,0,,,458299,1,2.208936,.1835508,476348,1,.1710657,.2730083,468771,1,.3817552,.2003777,467030,1,.6183131,.1730769,475993,1,.4903312,.2070742,469690,1,.3891042,.2503434,466498,1,.5311331,.1847527,471192,1,.4657065,.2153159,486800,1,,,497234,1,.4404913,.2767857,497234,1,,,524066,1,.2676441,.2773008,524066,1,,,552352,1,.2570515,.4320055,552352,1,,,579033,1,.1637241,.3166209,579033,1,,,614197,1,.2614711,.3571429,614197,1,,,604830,1,.3721845,.3035714,604830,1,,,587039,1,.493778,.1875,587039,1,,,600660,1,.2681045,.2232143,600660,1,,,632474,1,.2629268,.1875,632474,1,,,681951,1,.3366245,.1785714,681951,1,,,693149,1,.2263768,.2472527,693149,1,,,0
2100,598175,1,.6432582,.3571429,600224,0,,,586125,1,.1787707,.2317995,615005,1,.3136209,.3619505,620216,1,.4442219,.364011,643040,1,.5121102,.3571429,640683,1,.5448607,.3571429,650453,1,.6631167,.3571429,663357,1,.7444491,.3571429,664333,1,.7695625,.3571429,651967,1,.8344545,.3571429,674278,1,.9064317,.3571429,654007,1,.8905869,.3571429,669303,1,,,705341,1,.9317278,.3571429,705341,1,,,722079,1,.9249264,.4017857,722079,1,,,762807,1,1.061895,.375,762807,1,,,794136,1,1.02002,.3571429,794136,1,,,824098,1,1.099372,.3571429,824098,1,,,828088,1,1.098975,.3571429,828088,1,,,802142,1,1.055956,.375,802142,1,,,877320,1,1.154296,.3571429,877320,1,,,925791,1,1.027522,.375,925791,1,,,0
2110,486614,1,.4652836,.3468406,494518,1,.9075558,.285886,488295,1,1.369695,.1820055,491560,1,1.436319,.2317995,500306,1,1.652941,.2730083,501435,1,1.323181,.2944712,501220,1,1.344655,.3125,500036,1,1.30451,.2815934,500197,1,,,522931,1,.4494976,.6456044,522931,1,,,532127,1,1.172861,.1957418,532127,0,,,543544,0,,,543544,1,,,572491,1,1.491802,.2232143,572491,1,,,606170,1,,,606170,1,,,606170,1,,.2678571,606170,1,,,580078,1,,.2678571,580078,1,,,605787,1,1.282551,.2678571,605787,1,,,602776,1,1.244514,.2369505,602776,1,,,621122,1,1.063025,.4464286,621122,1,,,602190,1,.7442526,.3760302,602190,1,,,,,,,0
2111,521394,0,,,520324,1,.1040026,.2396978,518419,1,.4580097,.1298077,515047,1,,,525627,1,,,525627,1,,,525627,1,1.572755,.1816621,525627,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2149,651488,1,.2707453,.3476992,649762,1,.3164566,.3279533,665446,1,.3456849,.2524038,644460,0,,,654203,0,,,657991,1,.5228699,.1862981,639689,1,.3009645,.2443338,625930,1,.5053375,.3028846,672896,1,,,705177,1,.609049,.2223558,705177,1,,,679308,0,,,679308,0,,,726780,1,.3803943,.1442308,726780,0,,,,,,,,,,,759432,1,.4633625,.3631525,759432,1,,,769127,0,,,769127,0,,,773773,0,,,773773,0,,,786296,1,.3685647,.260989,786296,0,,,840164,0,,,840164,1,,,,,,,,,,,,,,,,,,,,,,,0
2151,542554,1,,,544428,1,.4722126,.3571429,544428,1,.4537114,.3571429,548068,1,.5992882,.3571429,557820,1,.4738297,.3571429,559079,1,.4848837,.3571429,558839,1,.4649816,.3571429,557519,1,.4334457,.4472871,557699,1,,,583046,1,1.240991,.4910714,583046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2168,567638,1,.487885,.364011,585548,1,.2789505,.4069368,596283,1,.3601505,.3804945,608915,1,.809586,.3571429,617001,1,.9387924,.345467,615545,1,.7023397,.4436813,627227,1,.5115136,.6043956,633919,1,.5803887,.5151099,598029,1,.6293988,.4557005,605092,1,.6353493,.4464286,603860,1,.5963621,.4893544,618372,1,,,630409,1,.8148105,.4285714,630409,1,,,659014,1,1.082505,.3571429,659014,1,,,677803,1,.9489272,.4196429,677803,1,,,725795,1,.9323765,.4642857,725795,1,,,739435,1,1.282067,.375,739435,1,,,769224,1,1.014438,.4285714,769224,1,,,741907,1,.9123499,.4285714,741907,1,,,736885,1,.9305952,.3839286,736885,1,,,832483,1,.8073386,.4464286,832483,1,,,828539,1,.8730202,.3768888,828539,1,,,0
2238,450640,1,.3861743,.2129121,451518,1,.4910517,.5477335,469301,1,.6412334,.4653159,461836,1,.9150482,.4086538,460120,1,.4854047,.7348901,468951,1,.9341856,.362294,462741,1,.8081394,.4017857,459596,1,.8050236,.3914835,464221,1,.8571302,.3571429,479598,1,,,489878,1,.8667236,.3571429,489878,1,,,516313,1,.6502426,.5649039,516313,1,,,544180,1,.7433263,.5357143,544180,1,,,570467,1,.6176994,.7142857,570467,1,,,605111,1,1.121808,.3571429,605111,1,,,578354,1,,,578354,1,,,578354,1,.8686174,.4910714,578354,1,,,591774,1,1.048684,.6224245,591774,1,,,671862,1,,,671862,1,,,671862,1,,.4297734,671862,1,,,682894,1,1.012254,.3379121,682894,1,,,0
2415,600335,1,.6482459,.3992102,590789,1,1.132047,.3631525,606333,1,1.374083,.3719094,631311,1,.9564218,.3919986,624970,1,.8888747,.3820398,625034,1,.9893011,.3365385,632580,1,1.036003,.4138049,631211,1,1.225985,.4742445,632200,1,.9490404,.4361264,633760,1,.8453361,.4464286,634472,1,,,661822,1,.8298418,.4196429,661822,1,,,669270,1,1.032931,.3571429,669270,1,,,736733,1,.8919916,.4464286,736733,1,,,732286,1,.8166106,.6607143,732286,1,,,751799,1,1.136766,.4017857,751799,1,,,789261,1,1.033224,.4017857,789261,1,,,740167,1,1.09482,.4285714,740167,1,,,748927,1,1.308202,.3571429,748927,1,,,750588,1,1.303397,.375,750588,1,,,823117,0,,,823117,0,,,829717,0,,,0
2429,,,,,,,,,426849,1,,,426849,1,,,426849,1,,,426849,1,,,426849,1,,,426849,1,.727336,.4910714,426849,1,.9189849,.4996566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2438,521007,1,.5971697,.3088942,512722,1,.6520371,.5254121,526212,1,.6275861,.5357143,547890,1,.6146768,.5065247,542387,1,.8877652,.4914148,542442,1,.8058698,.4426511,548991,1,1.047989,.4951923,547804,1,1.617507,.6043956,548662,1,.6878427,.5803571,550016,1,.6860608,.5503091,550633,1,,,574369,1,.858547,.4732143,574369,1,,,580833,1,.8570906,.5357143,580833,1,,,639381,1,1.171302,.4910714,639381,1,,,635522,1,1.087773,.5357143,635522,1,,,652456,1,1.292323,.4464286,652456,1,,,684969,1,1.268048,.5357143,684969,1,,,642362,1,1.512842,.4464286,642362,1,,,,,,,649964,1,,,651406,1,1.401166,.4910714,651406,1,,,714351,1,1.842577,.4464286,714351,1,,,720079,1,2.089632,.4464286,0
2464,436045,1,.45101,.2953297,449803,1,.595955,.3571429,458050,1,.3129778,.262706,467753,1,.5841752,.310783,473965,1,.6989271,.5568338,472846,1,.2924396,.362294,481820,1,,,459391,1,.5799151,.3890797,459391,1,,.4155219,464817,1,,.4893544,463870,1,,.3571429,475018,1,,,484264,1,.2166809,.4464286,484264,1,,,506238,1,3.804711,.3571429,506238,1,,,520671,1,,.3571429,520671,1,,,557538,1,,.7142857,557538,1,,,568015,1,,,568015,1,,,590899,1,5.913668,.3571429,590899,1,,,569914,1,,.3571429,569914,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2468,394007,1,.3074846,.4010989,407473,1,.6536799,.4526099,403290,1,.7264809,.6785714,412936,1,1.427255,.5487638,401756,1,1.678361,.5262706,416413,1,1.702818,.5398352,407777,1,1.932663,.5058379,409294,1,2.470472,.4292583,418906,1,2.080235,.4986264,407274,1,,,436499,1,1.988345,.6751374,436499,1,,,429260,1,3.381965,.4017857,429260,1,,,477342,1,4.761693,.4017857,477342,1,,,490244,1,2.403808,.8173077,490244,1,,,488259,1,6.587237,.323489,488259,1,,,506821,1,,.3320742,506821,1,,,498189,1,,,498189,0,,,498823,0,,,498823,1,,,499403,1,3.859501,.5837912,499403,1,,,520322,1,1.098515,.4320055,520322,1,,,561374,0,,,561374,1,,,0
2502,531284,0,,,549442,0,,,543800,1,.9463968,.3289835,556808,1,.9517274,.3798077,,,,,,,,,549851,1,1.303125,.3571429,551897,1,1.264816,.3571429,564858,1,1.228553,.3571429,549172,0,,,588580,1,1.144346,.2197802,588580,1,,,578819,1,1.388487,.3571429,578819,1,,,643653,1,1.536208,.3571429,643653,1,,,661050,1,1.678278,.3571429,661050,1,,,658374,1,1.794893,.3571429,658374,1,,,683403,1,1.817535,.3571429,683403,1,,,671763,1,1.891052,.3571429,671763,1,,,672618,1,1.888848,.3928571,672618,1,,,673400,1,2.11843,.3928571,673400,1,,,701607,1,1.771708,.4464286,701607,1,,,756962,1,1.811015,.4464286,756962,1,,,0
2509,648675,1,.8776455,.4041896,638361,1,.7467541,.440419,655156,1,.9656228,.3760302,682146,1,.9754459,.3571429,675294,1,.9335765,.3760302,675363,1,1.065401,.4017857,683517,1,1.045297,.3777473,682038,1,.8455159,.3571429,683107,1,1.045826,.3571429,684792,1,.9999852,.3571429,685561,1,,,715113,1,.9871019,.4017857,715113,1,,,723161,1,1.050392,.4196429,723161,1,,,796056,1,1.223062,.4196429,796056,1,,,791251,1,1.346766,.4017857,791251,1,,,812335,1,1.570532,.3571429,812335,1,,,852815,1,2.853108,.3571429,852815,1,,,799768,1,5.978017,.3660714,799768,1,,,809232,1,2.394095,.4017857,809232,1,,,811027,1,5.369192,.4196429,811027,1,,,889397,1,5.248707,.4464286,889397,1,,,896528,1,2.76843,.4043612,0
2520,599593,1,.8900312,.2644231,609333,1,.938143,.3871909,601664,1,.9893261,.3842719,605688,1,1.043678,.3873627,616465,1,.9841185,.3897665,617856,1,1.086315,.3786058,617590,1,1.019696,.4017857,616132,1,1.144937,.3743132,616331,1,,,644342,1,1.011178,.4017857,644342,1,,,655674,1,1.257066,.4017857,655674,1,,,669741,1,1.761959,.4017857,669741,1,,,705409,1,1.407361,.4732143,705409,1,,,724732,1,1.996819,.3571429,724732,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2532,440577,1,.7293256,.4464286,454478,1,.6197932,.4464286,462810,1,.6230962,.5168269,472615,1,.0170415,.7891483,478891,1,.4843206,.8571429,477761,1,.0619401,.8049451,486828,1,.9258165,.6421704,492022,1,.1266468,.4453984,464165,1,.2095574,.5164835,469648,1,.1698569,.6308379,468692,1,,,479955,1,,,489298,1,.1926052,.8035714,489298,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2562,419366,1,.4182316,.3571429,420184,1,.4241323,.3866758,436733,1,.2789349,.5906593,429785,1,.40014,.5918612,428189,1,.6142002,.3871909,436407,1,.6317729,.3571429,430628,1,.3597099,.3159341,427702,1,.3506893,.3894231,432005,1,.2936679,.3822115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2563,500071,1,1.678978,.1854396,501035,1,,,500473,1,.7056835,.3791209,500473,1,.7317893,.3780906,497552,1,.9781274,.4979396,501128,1,.5100526,.4283997,518186,0,,,505721,0,,,537316,0,,,537316,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2571,515652,1,.4577303,.1322115,524028,1,.5422537,.3588599,517434,1,.433396,.4601648,520894,1,.5220702,.3871909,530162,1,.595508,.3978365,531358,1,.5727964,.3968063,531130,1,.8592948,.3056319,529876,1,.7142752,.3571429,530047,1,,,554137,1,.8516063,.2953297,554137,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2637,459615,1,.4860509,.4567308,474117,1,.5403326,.4464286,482809,1,.6139181,.4464286,493037,1,1.788982,.4464286,499585,1,.6224005,.4793956,498405,1,.6627246,.489011,507865,1,.6799197,.4721841,513282,1,.6962669,.486092,484223,1,.7644562,.4955357,489942,1,1.113542,.5,488944,1,.7987593,.510989,500695,1,,,510441,1,.9028371,.4821429,510441,1,,,533602,1,1.226299,.4642857,533602,1,,,548816,1,.9281747,.5625,548816,1,,,587675,1,.897844,.4635989,587675,1,,,598719,1,,,598719,1,,,622839,1,.7656138,.4732143,622839,1,,,600720,1,.8574813,.4642857,600720,1,,,596654,1,,.5535714,596654,1,,,674060,1,.6510795,.5535714,674060,1,,,670866,1,.8040829,.4642857,670866,1,,,0
2685,772782,1,.9651529,.364011,768334,1,1.515588,.3571429,789083,1,1.564938,.3571429,802383,1,1.296902,.3571429,816137,1,1.374414,.3571429,845637,1,1.561934,.3571429,829588,1,1.465837,.3571429,840547,1,1.398339,.3571429,872317,1,1.543421,.3571429,864857,1,1.478895,.3571429,863850,1,1.411888,.3571429,884985,1,1.394731,.3365385,884194,1,,,913186,1,.6500427,.3571429,913186,0,,,983431,0,,,983431,1,,,983612,1,1.111968,.3660714,983612,1,,,1057859,1,1.18878,.3571429,1057859,1,,,1045822,1,1.233989,.3571429,1045822,1,,,1074808,1,1.22578,.3571429,1074808,1,,,1028678,1,1.214255,.3571429,1028678,1,,,1075845,1,1.250487,.3571429,1075845,1,,,1076780,1,1.247705,.3571429,1076780,1,,,1085801,1,1.147392,.375,0
2714,559483,0,,,550587,1,.4826483,.3974931,565073,1,.460722,.3794643,588352,1,.6272274,.3619505,582443,1,.6165416,.3942308,582502,1,.6698232,.4402473,589534,1,.7862062,.4017857,588259,1,.7614952,.3837569,589180,1,.8419513,.3743132,590634,1,.7052957,.390625,591298,1,,,616786,1,.4393807,.8035714,616786,1,,,623727,1,.5785362,.7142857,623727,1,,,686600,1,1.11499,.3571429,686600,1,,,682455,1,1.515112,.3571429,682455,1,,,700640,1,1.143805,.3502747,700640,1,,,735554,1,1.902072,.1785714,735554,1,,,689801,1,.7962326,.3571429,689801,1,,,697964,1,.577148,.3571429,697964,1,,,699512,1,.5871553,.4464286,699512,1,,,767106,1,1.102396,.4017857,767106,1,,,773256,1,1.543017,.3828984,0
2776,554155,1,,,545343,1,,,559692,1,,,582748,1,,,576895,1,,,576954,1,,,583920,1,.884482,.1785714,582656,1,.6364098,.3571429,583569,1,.0754665,.3897665,585009,1,.8970218,.364011,585666,1,,,610912,1,,.375,610912,1,,,617787,1,,.3571429,617787,1,,,680060,1,,.3571429,680060,1,,,675956,1,,.375,675956,1,,,693967,1,,.3571429,693967,1,,,728549,1,,.4196429,728549,1,,,683231,1,,.3571429,683231,1,,,691317,1,,.4017857,691317,1,,,692850,1,,.3660714,692850,1,,,759800,1,,.4017857,759800,1,,,765892,1,,.4017857,0
2801,442327,1,.4221746,.373283,443189,1,.4662068,.3605769,460644,1,.5446917,.3691621,453316,1,.6121983,.3868475,451633,1,.6536056,.3820398,460300,1,.6949502,.3571429,454205,1,.6970202,.3571429,451119,1,.7941867,.3571429,455657,1,.814078,.3760302,470751,1,,,480841,1,.7854683,.3571429,480841,1,,,506789,1,.8588048,.3571429,506789,1,,,534142,1,.9043804,.3571429,534142,1,,,559944,1,.9778582,.3660714,559944,1,,,593949,1,1.032064,.3571429,593949,1,,,584890,1,.9933041,.3571429,584890,1,,,567685,1,1.134632,.3571429,567685,1,,,580858,1,1.077343,.3571429,580858,1,,,611623,1,1.009173,.3571429,611623,1,,,659468,1,1.071883,.3571429,659468,1,,,670297,1,1.11447,.3571429,670297,1,,,0
2813,588786,1,.6024508,.3803228,585397,1,.5980592,.4083104,601206,1,.5973064,.4038462,611338,1,.58255,.4234203,621818,1,.6589654,.4285714,644294,1,.6064168,.4706388,632066,1,.6122617,.6107486,640416,1,.521993,.6833791,664621,1,.7775667,.4352679,658938,1,.7584684,.4223901,658170,1,.6309724,.4661745,674274,1,.4960575,.5142514,673671,1,,,695760,1,.5200341,.4464286,695760,1,,,749280,1,.4114035,.5803571,749280,1,,,749418,1,.9911017,.3571429,749418,1,,,805987,1,.9323764,.3571429,805987,1,,,796815,1,1.34617,.3571429,796815,1,,,818900,1,1.551494,.3648695,818900,1,,,783753,1,1.238584,.4017857,783753,1,,,819690,1,1.00039,.4464286,819690,1,,,820403,1,.9785922,.4017857,820403,1,,,827276,1,1.023654,.4017857,0
2842,923527,1,.5167373,.0865385,922076,1,.7325794,.3762019,942303,1,.642188,.4043612,942303,1,.7206774,.4107143,982793,1,.8581035,.3803228,1031731,1,.858165,.3193681,1059666,1,2.280075,.3502747,1116075,1,1.322195,.3434066,1142763,1,1.028764,.4725275,1081694,1,1.031977,.4378434,1082359,1,1.194625,.3305288,1059508,1,.7592092,.5274726,1059508,1,1.060131,.5152816,1008212,1,.8898265,.4816277,1032614,1,,,1031396,1,1.494656,.3365385,1031396,1,,,1112753,1,.7480063,.4910714,1112753,1,,,1142700,1,.8259181,.4821429,1142700,1,,,1244742,1,1.145975,.4910714,1244742,1,,,1247338,1,1.386963,.4910714,1247338,1,,,1212196,1,1.589287,.4464286,1212196,1,,,1292947,1,1.480993,.4464286,1292947,1,,,1253755,1,1.154296,.5357143,1253755,1,,,1366708,1,1.467888,.4464286,0
2853,538482,0,,,555473,1,.4169863,.3743132,565657,1,.4297426,.4464286,577640,1,.5162181,.3777473,585311,1,.5307513,.4155219,583929,0,,,595011,0,,,601359,0,,,567313,1,.4838203,.3131868,574013,1,.5664981,.407967,572845,0,,,586611,0,,,598030,1,.220601,.6928228,598030,1,,,625165,1,.706372,.4550138,625165,0,,,642989,0,,,642989,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2858,568864,1,.6192961,.5537431,578104,1,.5546209,.6198489,570829,1,.3168997,.7161745,574646,1,.789686,.5420673,584871,1,.3163935,.5348558,586191,1,.346432,.6873283,585939,1,,,584555,1,,,584744,1,,,611320,1,.3037781,.7005495,611320,1,,,622071,1,.3563596,.6442308,622071,1,,,635417,1,.3809676,.5807005,635417,1,,,687590,1,,,687590,1,,,687590,1,.5825531,.5089286,687590,1,,,708628,1,.5635768,.75,708628,1,,,678127,1,.6346782,.6160714,678127,1,,,708180,1,.6870809,.5,708180,1,,,704661,1,.6535119,.6517857,704661,1,,,726108,1,,,726108,1,,,703976,1,,,703976,1,,,,,,,0
2860,568864,1,.6213102,.3571429,578104,1,.7264809,.3571429,570829,1,.6980175,.3571429,574646,1,.7324633,.3571429,584871,1,.7581275,.3571429,586191,1,.7273256,.3571429,585939,1,.7059438,.3571429,584555,1,.7142752,.3571429,584744,1,,,611320,1,.7386848,.3928571,611320,1,,,622071,1,.8206186,.4196429,622071,1,,,635417,1,1.255396,.4017857,635417,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2875,617297,0,,,608028,1,.8295267,.1141827,633012,1,1.580132,.3537088,679116,1,1.093865,.5401786,679768,1,1.922047,.4155219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2896,888958,1,1.251951,.4464286,874822,1,1.37652,.4292583,897839,1,2.067268,.3863324,934826,1,3.371834,.2197802,925437,0,,,925531,1,1.339998,.2218406,936705,1,1.871909,.4910714,934678,1,1.943217,.5030907,936142,1,1.333449,.5357143,938453,1,1.384339,.5159684,939506,1,,,980005,1,2.505824,.5357143,980005,1,,,991033,1,2.767062,.4910714,991033,1,,,1090931,1,3.57127,.5357143,1090931,1,,,1084346,1,4.074831,.4821429,1084346,1,,,1113240,1,4.773213,.4464286,1113240,1,,,1168714,1,3.942445,.5357143,1168714,1,,,1096017,1,4.901974,.4464286,1096017,1,,,1108988,1,4.806857,.4464286,1108988,1,,,1111447,1,4.588219,.4910714,1111447,1,,,1218846,1,5.248707,.4464286,1218846,1,,,1228619,1,4.469863,.4632555,0
2903,628432,1,.4234781,.3365385,629657,1,.6192961,.3691621,654456,1,.6492656,.379636,644045,1,.623938,.4594781,641653,1,.6812552,.4014423,653967,1,.7897162,.3571429,645308,1,.6832244,.3643544,640923,1,.7671698,.3834135,647371,1,.7618935,.4017857,668816,1,,,683150,1,1.131556,.4017857,683150,1,,,720016,1,1.19681,.4910714,720016,1,,,,,,,,,,,,,,,,,,,,,,,,,,,806534,1,,,806534,1,,,806534,1,4.084979,.5357143,806534,1,,,825248,1,4.005714,.5357143,825248,1,,,868957,1,,.5357143,868957,1,,,,,,,,,,,,,,,,,,,0
2906,628432,1,.8275088,.4239354,629657,1,.9585491,.4349245,654456,1,1.096348,.4141484,644045,1,1.37031,.3820398,641653,1,1.369102,.3734547,653967,1,1.282037,.3871909,645308,1,1.639447,.2403846,640923,0,,,647371,1,.7203356,.3399725,668816,1,,,683150,1,3.006989,.4464286,683150,1,,,,,,,,,,,,,,,830978,1,,,830978,1,,,830978,1,,,830978,1,,,830978,1,,,830978,1,1.796401,.3571429,830978,1,,,806534,1,,.3571429,806534,1,,,825248,1,.6733392,.3571429,825248,1,,,868957,1,,.3571429,868957,1,,,936934,0,,,936934,0,,,952318,0,,,952318,0,,,0
2916,660865,1,.6630232,.3571429,681717,1,.8517404,.2798764,694216,1,.3029639,.1583104,708922,1,.4895172,.3571429,718336,1,.6154792,.3288118,716641,1,.6297296,.2137706,730242,1,.5547483,.2572115,738032,1,.5134277,.314217,696248,1,,.3288118,704471,1,.6118179,.3571429,703037,1,.5999911,.3571429,719932,1,,,733946,1,.6229576,.3571429,733946,1,,,767249,1,1.093959,.2266483,767249,1,,,789124,1,.7433264,.3571429,789124,1,,,,,,,,,,,,,,,857909,0,,,857909,0,,,857909,0,,,857909,0,,,857909,0,,,857909,0,,,857909,0,,,964616,0,,,964616,0,,,964616,0,,,964616,0,,,0
2927,462555,1,,,477150,0,,,485898,1,,,502781,1,1.034191,.1950549,502781,1,,.4306319,501594,1,.5339745,.4668612,511114,1,,,487320,1,.8985215,.4017857,487320,1,.7372501,.4110577,493076,1,.8667421,.4120879,492072,1,1.085698,.3571429,503898,1,,,513706,1,1.21883,.3571429,513706,1,,,537016,1,1.414199,.3571429,537016,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684152,1,,,684152,1,,,684152,1,,,684152,1,,,684152,1,,,0
2958,492222,1,,,493171,1,,,489145,1,.6682121,.3914835,492618,1,.7265888,.4347527,489742,1,.7864465,.4541552,493263,1,.8984739,.4910714,510052,1,1.027568,.4766484,497783,1,,,528882,1,1.181896,.4910714,528882,1,,,551012,1,1.377467,.5,551012,1,,,558925,1,1.651836,.4553571,558925,1,,,576834,1,1.524077,.4642857,576834,1,,,583045,1,1.501184,.4910714,583045,1,,,613525,1,1.606194,.4464286,613525,1,,,622112,1,1.433219,.4464286,622112,1,,,655089,1,,,655089,1,,,713893,1,2.055044,.4464286,713893,1,,,678683,1,2.12605,.4464286,678683,1,,,658338,1,2.019978,.4464286,658338,1,,,,,,,,,,,0
2982,516049,1,.8628038,.3176511,517055,1,1.157479,.3485577,537419,1,1.452962,.3571429,528870,1,,.3571429,526905,1,,,526305,1,,,526305,1,3.128366,.3125,526305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2985,640308,0,,,638995,0,,,636655,1,.8323446,.3571429,632514,1,1.306621,.2417582,648687,1,1.414244,.2142857,654409,1,1.353059,.3571429,650048,1,1.00915,.364011,645507,1,,,667259,1,.7403264,.5357143,667259,1,,,689803,1,1.004365,.5120192,689803,1,,,707729,1,1.405563,.4910714,707729,1,,,724568,1,1.406743,.5089286,724568,1,,,734467,1,1.669251,.4464286,734467,1,,,764773,1,1.306359,.5777816,764773,1,,,755931,1,1.658818,.5357143,755931,1,,,811533,1,1.641665,.5357143,811533,0,,,830179,1,2.297565,.4107143,830179,1,,,831378,1,2.362278,.4017857,831378,1,,,851878,1,2.6916,.3743132,851878,1,,,,,,,,,,,0
3017,596293,1,.6860422,.3780906,594583,1,.707732,.4316621,580720,1,.9199584,.4182692,600279,1,1.351048,.3150755,641242,1,2.317373,.2549794,607691,1,1.527538,.5228366,652166,1,1.438649,.5151099,669484,1,,.4532967,652577,1,,.4570742,669050,1,,.4594781,635868,1,,.5197459,673048,1,1.979545,.5357143,647244,1,1.936219,.5357143,647244,1,,,688137,1,2.733626,.4910714,688137,1,,,678004,1,,.5803571,678004,1,,,751768,1,,.5892857,751768,1,,,775892,0,,,775892,1,,,730949,1,,.4464286,730949,1,,,817244,1,,.5700549,817244,1,,,813279,1,,.5178571,813279,1,,,759092,1,,.4910714,759092,1,,,720985,1,,.4910714,720985,1,,,0
3084,636390,1,.5123361,.4910714,656470,1,.7033115,.5245536,668505,1,1.260549,.46875,682667,1,,.4730426,691733,1,1.0567,.4910714,690100,1,1.586611,.4936469,703197,1,1.609064,.5489355,710699,1,1.596201,.5758929,670462,1,1.822543,.5364011,678381,1,1.948321,.5442995,677000,1,1.753557,.5915179,693270,1,,,706764,1,2.211021,.6071429,706764,1,,,738834,1,2.341361,.5803571,738834,1,,,759899,1,3.151121,.6071429,759899,1,,,813704,1,4.000742,.4910714,813704,1,,,828996,1,4.773213,.4464286,828996,1,,,862393,1,3.75471,.5625,862393,1,,,831767,1,4.084979,.5357143,831767,1,,,826136,1,,.5357143,826136,1,,,933314,1,4.588219,.4910714,933314,1,,,928891,1,4.437931,.5279877,928891,1,,,0
