id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
1992,529688,0,,,538291,0,,,531517,1,.4377917,.3131868,535072,1,.4683647,.3554258,544592,1,.5628588,.3006525,545821,1,1.076906,.301511,545586,1,.7660323,.5211195,544298,1,.3457612,.4721841,544473,1,,,569220,1,.5362852,.3571429,569220,1,,,579230,1,,.4017857,579230,1,,,591657,1,.9224574,.4412775,591657,1,,,623166,1,1.042397,.3434066,623166,1,,,640237,1,.8210682,.4196429,640237,1,,,659826,1,1.105478,.4642857,659826,1,,,631425,1,.8308514,.4107143,631425,1,,,659409,1,1.077343,.3571429,659409,1,,,656132,1,.7139275,.3928571,656132,1,,,676102,1,.9291624,.4017857,676102,1,,,655495,1,1.084392,.3928571,655495,1,,,,,,,0
2020,694568,0,,,690605,1,1.016314,.1717033,690605,1,.570303,.2918956,686113,1,.5019327,.3236607,703656,1,.6136138,.3880495,709863,1,.5868757,.5012019,705133,1,.3858941,.2644231,700207,1,,,723802,1,.3852105,.4017857,723802,1,,,748257,1,.3938969,.4196429,748257,1,,,767701,1,.5946611,.3571429,767701,1,,,785967,1,.5827353,.3571429,785967,1,,,796705,1,.4935957,.3571429,796705,1,,,829579,1,.5494874,.3571429,829579,1,,,819988,1,,.3571429,819988,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2022,744904,1,.5230663,.4464286,743376,1,.6700969,.4464286,740654,1,.8935623,.3193681,735837,1,.584039,.4635989,754652,1,.4757349,.4550138,761308,1,.4582088,.240728,756235,1,.3617757,.2115385,750952,1,,,776257,1,.5441333,.5279877,776257,1,,,802485,1,.6513888,.5357143,802485,1,,,823338,1,.5285876,.9375,823338,1,,,842928,1,1.038934,.4567308,842928,1,,,854443,1,.7472857,.5254121,854443,1,,,889700,1,.7459105,.6071429,889700,1,,,879414,1,.9151309,.6370192,879414,1,,,944099,1,.2726337,.625,944099,1,,,965791,1,5.312674,.4241071,965791,1,,,967186,1,3.749076,.625,967186,1,,,991034,1,4.862779,.4258242,991034,1,,,,,,,,,,,0
2032,567546,1,.4690715,.3871909,566382,1,.5099068,.4131181,564308,1,.4618359,.4891827,560638,1,.3947395,.5716003,574973,1,.4174495,.518544,580045,1,.3644873,.4035027,576179,1,.5762051,.3895948,572154,1,,,591434,1,.5642731,.4285714,591434,1,,,611417,1,.5474851,.5367445,611417,1,,,627305,1,.4802144,.5159684,627305,1,,,642231,1,.6551834,.4320055,642231,1,,,651005,1,.673085,.3571429,651005,1,,,677867,1,.5635768,.4285714,677867,1,,,670029,1,.5142336,.4285714,670029,1,,,719314,1,.5078902,.4464286,719314,1,,,735841,1,.5657487,.4285714,735841,1,,,736904,1,.5826951,.4017857,736904,1,,,755074,1,.6501078,.4017857,755074,1,,,772798,1,.6735194,.4017857,772798,1,,,0
2089,420211,1,.4156736,.4285714,421030,1,.506397,.3983516,437612,1,.5266312,.3695055,430651,1,.4826717,.3873627,429051,1,.5271516,.4285714,437286,1,.7039755,.3846154,431495,1,.5529375,.3914835,428563,1,.5637745,.4285714,432875,1,.5139188,.4368132,447214,1,,,456799,1,.6094151,.4285714,456799,1,,,481450,1,.822807,.3571429,481450,1,,,507435,1,.8672141,.3571429,507435,1,,,531947,1,.6992823,.3571429,531947,1,,,564251,1,.9647552,.3571429,564251,1,,,555646,1,.6762922,.4464286,555646,1,,,539301,1,.756421,.3571429,539301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2090,521394,1,.3808166,.3406594,520324,1,.4001234,.4361264,,,,,,,,,528216,1,.4634114,.3090659,532876,1,.5047498,.2747253,529325,1,.620115,.1974588,525627,1,,,543339,1,.4815131,.4017857,543339,1,,,561697,1,.5333008,.4821429,561697,1,,,576293,1,.6607345,.5357143,576293,1,,,590005,1,.7769804,.3214286,590005,1,,,598065,1,.3418844,.75,598065,1,,,622743,1,.7108753,.3928571,622743,1,,,615543,1,.7598966,.3461538,615543,1,,,660820,1,.7887689,.3571429,660820,1,,,676003,1,,,676003,1,,,676979,1,,,676979,1,,,693672,1,.6907876,.2700893,693672,1,,,709955,1,.4306107,.418956,709955,1,,,0
2118,598976,1,1.183633,.2637363,589452,0,,,604960,0,,,629882,1,1.152519,.4052198,623556,0,,,623619,1,.6732743,.2472527,631148,1,1.071267,.3791209,629783,1,1.035429,.4285714,630769,1,1.274621,.4285714,632326,1,1.971752,.2225275,633036,1,,,660324,1,1.16466,.3571429,660324,1,,,667755,1,1.007081,.4285714,667755,1,,,730628,1,,,730628,1,,,730628,1,1.118852,.3571429,730628,1,,,750097,1,1.009628,.4285714,750097,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2135,468517,0,,,469431,1,.8668533,.2637363,487919,1,.847561,.4285714,480157,1,1.134279,.4175824,478374,1,1.198576,.3571429,487555,1,1.085026,.3743132,481099,1,.8892068,.4381868,477829,1,.9626506,.3928571,482637,0,,,498625,1,,,509312,1,1.137575,.3571429,509312,1,,,536796,1,1.157072,.4285714,536796,1,,,565769,1,1.094342,.4285714,565769,1,,,593098,1,1.029499,.4285714,593098,1,,,629116,1,1.069457,.2472527,629116,1,,,619522,1,1.056707,.5,619522,1,,,601298,1,1.089132,.5,601298,1,,,615250,1,1.099329,.5,615250,1,,,647837,1,.8868492,.4285714,647837,1,,,698516,1,.8120329,.4285714,698516,1,,,709985,1,.2339812,.5315934,709985,0,,,0
2163,649009,1,1.781067,.2637363,651231,1,.7912478,.3571429,635934,0,,,667268,1,1.447985,.385989,672922,1,1.055172,.4285714,697686,1,1.098276,.4285714,695128,1,1.210801,.4285714,705729,1,1.308783,.4285714,719729,1,1.319945,.3873627,720788,1,1.809891,.5078984,707371,1,1.116422,.5041209,731579,1,1.253073,.5281593,709584,1,1.42855,.2142857,726181,1,,,765281,1,1.547721,.375,765281,0,,,783442,0,,,783442,1,,,827630,1,.3867714,.3660714,827630,1,,,861622,0,,,861622,0,,,894130,0,,,894130,0,,,898458,1,.9057485,.5,898458,1,,,870308,1,1.029611,.5178571,870308,1,,,951874,1,1.154296,.5178571,951874,1,,,1004464,1,1.112037,.5892857,1004464,1,,,0
2171,152930,0,,,162400,1,1.589828,.0861951,164049,1,.4984174,.3777473,166759,1,,.5013736,163811,1,,.5254121,162102,1,,.5872253,162037,1,,.6112638,168950,1,.4142489,.6270604,164948,1,.3739519,.6461195,162493,1,.4098462,.4481456,168246,1,,,171241,1,.072227,.6696429,171241,1,,,192178,1,.4827694,.4375,192178,1,,,201543,1,.4655175,.5892857,201543,1,,,211123,1,.7611236,.4375,211123,1,,,210399,1,.4582129,.4546703,210399,1,,,197615,1,.3665356,.5971841,197615,1,,,200998,1,.6097804,.4663462,200998,1,,,201094,1,.5575421,.4313187,201094,1,,,202665,1,.5831338,.6517857,202665,1,,,206920,1,.8132432,.5446429,206920,1,,,205922,1,.7598663,.4910714,1
2195,620798,1,.3049002,.3519917,632083,0,,,624690,0,,,627489,1,.1918954,.4627404,646839,1,.4178562,.4414492,635182,1,.7482126,.2747253,664595,1,.6341922,.3392857,667421,1,.4851499,.4010989,658948,1,.4715997,.3832417,652557,1,.3452689,.4821429,650591,1,.4106524,.3296703,665900,1,.9455231,.3090659,668358,1,.7580045,.3880495,677565,1,.6447344,.364011,695261,0,,,695902,1,.7147235,.4601648,695902,1,,,744073,0,,,744073,0,,,752004,0,,,752004,0,,,773386,0,,,773386,0,,,841472,0,,,841472,0,,,870422,0,,,870422,0,,,866875,0,,,866875,1,,,,,,,,,,,968407,0,,,0
2208,150818,0,,,153505,1,.5063288,.4249656,155859,1,.7803701,.3657281,151556,1,.8472489,.3236607,152489,1,.0830364,.3665865,159613,1,2.416713,.1195055,156772,1,.787936,.2472527,158655,1,.544165,.3571429,157332,1,.5019231,.2541209,157582,1,,,165996,1,.487532,.3571429,165996,1,,,185314,1,.6171052,.3571429,185314,1,,,185860,1,.6607345,.4285714,185860,1,,,189681,1,.6587443,.3159341,189681,1,,,197863,1,.6287112,.2472527,197863,1,,,188835,1,.5283533,.3571429,188835,1,,,182137,1,.4404691,.3228022,182137,1,,,191756,0,,,191756,0,,,205382,0,,,205382,1,,,212579,1,,.2335165,212579,0,,,211063,0,,,211063,0,,,1
2309,130998,1,.153033,.2213255,139109,1,,.393544,140522,0,,,142843,0,,,140318,1,,,138798,1,.2921986,.3255495,138798,1,.442241,.3571429,144719,1,.0130797,.206044,141292,0,,,139189,0,,,144117,0,,,146683,0,,,146683,0,,,164617,0,,,164617,0,,,172639,0,,,172639,0,,,180844,1,,,180844,0,,,180224,0,,,180224,0,,,169274,1,,.1964286,169274,0,,,172171,0,,,172171,1,,,172254,1,,.2142857,172254,0,,,173599,0,,,173599,1,,,177244,0,,,177244,0,,,176389,0,,,1
2316,473745,1,.8209931,.4095123,481440,1,.1428381,.3921703,475381,1,.4261463,.2912088,478560,1,.2085876,.456044,487075,1,.3564929,.4114011,488174,1,.6574113,.3571429,487964,1,.7206509,.3571429,486812,1,.6857041,.3571429,486969,1,,,509101,1,.7448406,.3571429,509101,1,,,,,,,,,,,,,,,,,,,572618,1,,,572618,1,,,572618,0,,,572618,1,,,590139,1,.9754215,.2321429,590139,0,,,564737,1,.3943247,.1442308,564737,1,,,589766,0,,,589766,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2326,523108,1,.3593004,.3159341,489275,1,.6906578,.3571429,547265,1,.5422344,.4464286,558440,1,.4497263,.4182692,536586,1,.6980175,.3571429,543143,1,.5515572,.3880495,556750,1,.5256351,.4292583,543307,1,.7169572,.3774038,533418,0,,,533418,1,,.2472527,543307,1,,,569402,1,.3607494,.6435439,569402,1,,,609181,1,.5142543,.4285714,609181,1,,,638699,1,.591464,.5535714,638699,1,,,619797,1,.8965158,.4642857,619797,1,,,650946,1,.9198828,.3571429,650946,1,,,654399,1,.9299018,.3571429,654399,1,,,651696,1,.8360443,.3571429,651696,1,,,665039,1,1.177382,.3571429,665039,1,,,797006,1,1.3211,.3571429,797006,1,,,747187,1,1.240196,.3571429,747187,1,,,793027,1,1.253779,.3571429,0
2334,455019,1,.8541651,.1905906,469376,1,1.057217,.1610577,477981,1,.8808979,.1555632,488107,1,.4634482,.40625,494589,1,.4530221,.5154533,493421,1,.6874021,.598386,502786,1,.9169898,.6483517,508149,1,1.136175,.8090659,479380,1,1.694531,.5769231,485042,1,2.515755,.4215316,484055,1,1.502737,.6902472,495687,1,,,505336,1,,,505336,1,,,543327,1,,,543327,1,,,543327,1,2.785591,.6868132,543327,0,,,581798,1,.5660785,.3176511,581798,1,,,592731,1,.5711024,.4910714,592731,1,,,616611,1,.6340239,.4464286,616611,1,,,594713,1,.5555111,.3839286,594713,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2351,133616,1,.3956127,.3228022,141889,1,.306959,.3571429,143330,0,,,145698,1,.5288781,.3434066,143122,1,.3024743,.2884615,141629,1,.4827599,.3571429,141572,1,.4539875,.2733516,147612,1,.3197035,.40625,144116,1,.5294578,.3571429,141971,1,.348,.3811813,146997,1,,,149614,1,.4062767,.3571429,149614,1,,,167906,1,.4525438,.4464286,167906,1,,,176089,1,.7185488,.3571429,176089,1,,,184458,1,.3430442,.364011,184458,1,,,183826,1,.7852658,.3571429,183826,1,,,172657,1,.4945386,.4120879,172657,1,,,175612,1,.4777395,.4464286,175612,1,,,175696,1,.6327251,.4017857,175696,1,,,177069,1,.6197751,.4017857,177069,1,,,180786,1,.7086832,.4464286,180786,1,,,179914,1,.4875809,.4464286,1
2377,581142,1,.5271723,.3571429,590582,1,.5085366,.3571429,583150,1,.6428742,.3571429,587049,1,.6392407,.3571429,597495,1,.6949502,.3571429,598843,1,.6667151,.3571429,598585,1,.6706465,.3571429,597172,1,.6857041,.3571429,597364,1,,,624514,1,.7042129,.3571429,624514,1,,,635497,1,.547976,.418956,635497,1,,,649131,1,.9440244,.3571429,649131,1,,,683701,1,.2071947,.2410714,683701,1,,,702430,1,.538468,.2678571,702430,1,,,723923,1,,.2008929,723923,1,,,692763,1,.424392,.3571429,692763,1,,,723465,1,.1778471,.1468063,723465,0,,,719870,1,.5137609,.3571429,719870,1,,,741780,1,,,741780,1,,,719170,1,,,719170,1,,,760909,1,.6381596,.3571429,0
2401,685515,1,.3856663,.4035027,697976,1,.4357687,.3348214,689813,1,.6711742,.2815934,692904,1,.6350147,.3986951,714270,1,.7690338,.4428228,701399,1,.7944625,.3811813,733877,1,.8974481,.3296703,736998,1,.8823826,.470467,727641,1,.8143539,.5357143,720585,1,,.4306319,718413,1,.8361395,.4182692,735318,1,.7069332,.3674451,738033,1,.8046585,.3786058,748199,1,.8003521,.4141484,767740,1,,,768448,1,.8346227,.1854396,768448,0,,,821641,0,,,821641,0,,,830398,0,,,830398,1,,,929193,1,,,929193,1,,,929193,1,.7668324,.3657281,929193,1,,,961161,1,1.286605,.2815934,961161,1,,,957244,1,.9919731,.3296703,957244,1,,,935888,1,.766256,.3228022,935888,1,,,1077614,0,,,0
2417,685515,1,.9957154,.3571429,697976,1,.9600889,.3461538,689813,0,,,692904,1,.9618106,.2000344,714270,1,.9733049,.3863324,701399,1,.95657,.3839286,733877,1,1.057818,.3648695,736998,1,.9883319,.376717,727641,1,.990211,.3839286,720585,1,.9910709,.3839286,718413,1,.8488938,.3322459,735318,1,.8351039,.3499313,738033,1,.8381068,.3008242,748199,0,,,767740,1,,,768448,1,.6218216,.388908,768448,1,,,821641,1,.7713815,.3571429,821641,1,,,830398,1,.817659,.3571429,830398,1,,,854009,1,.9323764,.3571429,854009,1,,,929193,1,.8974467,.3571429,929193,1,,,961161,1,.8982006,.3571429,961161,1,,,957244,1,.9952908,.3571429,957244,1,,,,,,,,,,,,,,,0
2456,501296,1,,.6370192,468873,1,,.7022665,524445,1,.1317931,.7142857,535154,1,,.7142857,514211,1,,,520495,1,,,533534,1,,.7177197,520652,1,.0831229,.625,511176,1,,.6490384,511176,1,.071492,.6850961,520652,1,,,545659,1,.2166809,.5357143,545659,1,,,583779,1,.0771381,.7142857,583779,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2466,397788,1,.5755482,.3571429,398563,1,.6024826,.3571429,414260,1,.5666552,.206044,407670,0,,,406156,0,,,413951,1,,.1991758,408470,1,1.027743,.157967,405694,1,.5170292,.3657281,409776,1,.6692308,.3811813,423350,1,,,432424,1,.6500427,.4464286,432424,1,,,455759,1,.9256578,.1785714,455759,0,,,480358,1,.3964407,.4464286,480358,1,,,503561,1,.5703951,.2918956,503561,1,,,534142,1,.4487233,.5357143,534142,1,,,525996,1,.3429425,.4842033,525996,1,,,510523,1,.3715752,.5357143,510523,1,,,522369,1,.3206377,.5357143,522369,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2481,138432,1,.2207464,.4144917,137635,1,.3028982,.4842033,141352,1,.2252623,.4409341,143734,1,.6924889,.3957761,146198,1,.7865045,.4103709,151483,1,.842958,.4155219,148608,1,,,150571,1,,,156262,1,.3676112,.4603365,677870,1,.3425809,.2843406,677870,1,.3670908,.2575549,704629,1,.3565662,.3434066,704629,1,,,680743,1,.3306164,.2925824,680743,1,,,776113,1,.6582456,.4464286,776113,1,,,683165,1,.5107299,.3811813,683165,1,,,896471,1,.5801454,.4017857,896471,1,,,683879,1,.6506488,.3571429,683879,1,,,742173,1,.5706216,.3571429,742173,1,,,711577,1,.4968491,.1717033,711577,0,,,745104,0,,,745104,1,,,589776,1,.2747153,.3571429,589776,1,,,683182,1,.4783612,.3571429,0
2486,632459,0,,,622403,0,,,638778,0,,,665093,0,,,658413,0,,,658480,0,,,666430,0,,,664988,0,,,666030,0,,,667673,0,,,668423,0,,,697237,0,,,697237,0,,,705083,0,,,705083,0,,,776156,0,,,776156,0,,,771471,0,,,771471,0,,,792028,0,,,792028,0,,,831495,0,,,831495,0,,,779775,0,,,779775,0,,,789003,0,,,789003,0,,,790752,0,,,790752,0,,,867163,0,,,867163,0,,,874116,0,,,0
2487,504830,0,,,505814,0,,,525735,0,,,517372,0,,,515450,0,,,525343,0,,,518386,0,,,514864,0,,,520044,0,,,537271,0,,,548786,0,,,548786,0,,,578400,0,,,578400,0,,,609619,0,,,609619,0,,,639066,0,,,639066,0,,,677876,0,,,677876,0,,,667538,0,,,667538,0,,,647902,0,,,647902,0,,,662935,0,,,662935,0,,,698047,0,,,698047,0,,,752654,0,,,752654,0,,,765013,0,,,765013,0,,,0
2535,596275,1,.6516507,.3980083,607114,1,.6179785,.4251373,600013,1,.6354423,.3653846,602702,1,.5634454,.3571429,621287,1,.6099401,.3571429,610091,1,.5486892,.3571429,638342,1,.5648275,.3571429,641056,1,.5987964,.3683036,632918,1,.8174981,.3811813,626780,1,.7657571,.3571429,624891,1,1.203185,.2156594,639595,1,1.276348,.2005495,641956,1,.7059438,.3571429,650799,1,.6857041,.3571429,667796,1,,,668413,1,.6500427,.3571429,668413,1,,,714681,1,.7199561,.3571429,714681,1,,,722298,1,.7482818,.3571429,722298,1,,,742835,1,.6992823,.3571429,742835,1,,,808232,1,.7224445,.3571429,808232,1,,,836038,1,.8664994,.3571429,836038,1,,,832631,1,.7763268,.3571429,832631,1,,,814055,1,.5984635,.2833104,814055,1,,,937331,1,.9174302,.3571429,0
2539,456894,1,.5325253,.3890797,471310,1,.5052662,.3791209,479951,1,.5931776,.2541209,490119,1,.677793,.1785714,496627,1,.4205572,.354739,495455,1,.2991504,.5,504858,1,.513732,.3471841,510244,1,.5721717,.3549107,481356,1,.5664642,.3439217,487042,1,.5907207,.3485577,486050,1,.5142781,.3571429,497731,1,,,507419,1,.5579533,.3571429,507419,1,,,530443,1,.6064425,.3179945,530443,1,,,545567,1,.6223198,.3839286,545567,1,,,584196,1,.8857576,.3571429,584196,1,,,595175,1,.7628297,.3571429,595175,1,,,619153,1,.6692475,.4285714,619153,1,,,597164,1,.9377851,.4017857,597164,1,,,593122,1,.9234367,.4017857,593122,1,,,670070,1,.880733,.4017857,670070,1,,,666895,1,.9496355,.4464286,666895,1,,,0
2546,517171,1,.359781,.2884615,516110,1,.3420286,.3571429,514221,1,.2500039,.3804945,510876,1,.3156387,.3502747,523939,1,.3782093,.3434066,528560,1,.4057976,.3365385,525038,1,.4285651,.3571429,521370,1,,,538939,1,.3489905,.1940247,538939,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593222,1,,,617700,1,,.3214286,617700,1,,,610558,1,.2571683,.2211538,610558,0,,,655468,0,,,655468,1,,,670528,1,,.3571429,670528,1,,,671496,1,.4252099,.0892857,671496,1,,,688054,1,,.1717033,688054,1,,,,,,,,,,,0
2612,512446,1,.1450421,.1854396,520770,0,,,514216,0,,,517655,0,,,526865,0,,,528055,0,,,527827,0,,,526581,0,,,526751,0,,,550691,1,,.3193681,550691,1,,,560376,1,,.625,560376,1,,,572398,1,.7928814,.4464286,572398,1,,,602882,1,.3463112,.5769231,602882,1,,,619397,1,.4487233,.3571429,619397,1,,,,,,,,,,,,,,,610872,1,,,637945,0,,,637945,0,,,634775,0,,,634775,0,,,654095,0,,,654095,0,,,634158,0,,,634158,0,,,,,,,0
2614,485078,1,,,500383,1,,,509557,1,,,520351,1,,,527262,1,,,526017,1,,,536000,1,,,541718,1,,,511049,1,,,517085,1,,,516032,1,,,528433,1,,,538719,1,,,538719,1,,,563163,1,,,563163,1,,,579220,1,.8436164,.1153846,579220,1,,,620232,1,.8624482,.3571429,620232,1,,,631888,1,.942319,.3571429,631888,1,,,657345,1,1.056707,.3571429,657345,1,,,634000,1,.8957617,.3571429,634000,1,,,629708,1,,.3571429,629708,1,,,711403,0,,,711403,0,,,708032,0,,,708032,0,,,0
2639,567416,1,.3127567,.1648352,558896,1,.4458259,.1991758,581861,1,.2734382,.467033,624239,1,.2918029,.5494505,624838,1,,.6730769,639877,1,.5461736,.2850275,648589,1,.2152842,.5789835,600745,1,.250939,.5875687,653468,1,,,602260,0,,,602260,0,,,615791,1,.4943103,.3695055,613153,1,,,660633,1,.476698,.3571429,660633,1,,,629021,1,.3587238,.5631868,629021,1,,,735139,1,.2147387,.3296703,735139,0,,,795272,1,.7245601,.3090659,795272,1,,,814256,0,,,814256,1,,,785587,1,.7354678,.8928571,785587,1,,,786693,0,,,786693,1,,,854376,0,,,854376,1,,,849642,1,.3853207,.3571429,849642,1,,,975936,1,.3897758,.3571429,0
2791,139804,1,,.4120879,152457,1,.2111125,.3185096,151454,1,.607003,.3633242,158471,1,,.3966346,150859,1,.8989322,.3571429,148269,1,,.3571429,142755,1,,.3571429,140149,1,1.104365,.3804945,140149,1,,.3983516,165692,1,,,,,,,,,,,,,,,,,,,167880,0,,,167880,1,,,166255,1,,.3571429,166255,1,,,199304,1,,.3214286,199304,0,,,173455,0,,,173455,0,,,173455,0,,,173455,0,,,199654,0,,,199654,0,,,199654,0,,,199654,0,,,,,,,,,,,,,,,,,,,1
2811,512225,1,.3970277,.3725962,520545,1,.3863558,.3021978,513994,1,.4185438,.3090659,517431,1,.5992882,.3571429,526638,1,.5212126,.3571429,527826,1,.6061046,.3571429,527599,1,.544165,.3571429,526354,1,.5999911,.3571429,526523,1,,,550453,1,.6229576,.3571429,550453,1,,,560134,1,.5142543,.3571429,560134,1,,,572151,1,.5946611,.3571429,572151,1,,,602621,1,.6293541,.3571429,602621,1,,,619129,1,.5468816,.2197802,619129,1,,,638073,1,.5283533,.3571429,638073,1,,,610608,1,.5971745,.3571429,610608,1,,,637670,1,.5564298,.5803571,637670,0,,,634501,0,,,634501,0,,,653812,0,,,653812,0,,,633884,0,,,633884,0,,,,,,,0
2820,442327,0,,,443189,0,,,460644,0,,,453316,1,.4869098,.2815934,451633,1,,,454205,1,.3982084,.3966346,454205,1,.6340065,.4438531,451119,1,.5490673,.2678571,455657,1,.3363831,.364011,470751,0,,,480841,1,.2851953,.8818682,480841,1,,,506789,1,1.099362,.3090659,506789,0,,,534142,0,,,534142,0,,,,,,,,,,,584890,1,,,584890,1,,,584890,1,.2656862,.625,584890,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3008,230718,1,.1206651,.1778846,230996,1,.531175,.3464973,236699,1,.9637541,.2266483,233385,1,.6983231,.1483517,238911,0,,,237874,0,,,254279,1,.9038659,.3645261,256148,1,,,253271,1,.732449,.3063187,253271,1,.6735928,.4148352,256662,0,,,262639,1,.4075531,.239011,261921,0,,,272920,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3024,626551,1,.8900312,.3777473,636728,1,.8320927,.3897665,628715,1,1.055143,.2953297,632919,1,.9674783,.3502747,644181,1,.884482,.3571429,645634,1,1.060683,.3571429,645357,1,1.058916,.3571429,643833,1,.9999852,.3571429,644040,1,,,673312,1,1.21883,.3571429,673312,1,,,685153,1,1.142787,.4017857,685153,1,,,699852,1,1.373595,.3221154,699852,1,,,737123,1,1.285549,.4532967,737123,1,,,757316,1,1.271383,.5357143,757316,1,,,780488,1,1.306474,.4910714,780488,1,,,746893,1,1.341565,.4910714,746893,1,,,779994,1,1.677577,.4464286,779994,1,,,776118,1,.6774869,.5803571,776118,1,,,799740,1,1.505952,.3571429,799740,1,,,775364,1,1.253779,.4464286,775364,1,,,,,,,0
3100,872054,1,.5358963,.3571429,887905,1,.430362,.4313187,877521,1,.4645531,.5260989,881453,1,.6311938,.4220467,908634,1,.8520964,.3571429,892260,1,.9976168,.3571429,933577,1,.9790343,.3571429,937546,1,1.053397,.3571429,925643,1,1.081927,.3571429,916667,1,1.098695,.3571429,913904,1,1.105603,.3571429,935409,1,1.166751,.3571429,938863,1,1.205987,.3571429,951795,1,1.199982,.3571429,976654,1,,,977555,1,,.3571429,977555,1,,,1045222,1,1.23421,.3571429,1045222,1,,,1056362,1,1.288432,.3571429,1056362,1,,,1086398,1,1.328636,.3571429,1086398,1,,,1182041,1,1.076936,.3571429,1182041,1,,,1222708,1,1.056707,.3571429,1222708,1,,,1217725,1,1.254066,.3571429,1217725,1,,,1190558,1,.577148,.3571429,1190558,1,,,1370849,1,.5504581,.3571429,0
3104,196888,1,.0772852,.4196429,196484,1,.2147141,.2438187,195765,0,,,194491,0,,,639041,1,.2562393,.168956,641772,1,.3220094,.4241071,641772,1,.2673638,.4198146,641772,1,,,612958,1,.7243333,.2403846,612958,1,,,776209,1,.162068,.2266483,776209,1,,,784757,1,.1963325,.1802885,784757,0,,,847968,0,,,847968,1,,,836717,1,.0897447,.0892857,836717,1,,,821905,1,.2817884,.3214286,821905,1,,,779009,1,.5066935,.3928571,779009,1,,,,,,,,,,,815134,0,,,815134,0,,,820258,0,,,820258,0,,,914996,0,,,914996,0,,,,,,,,,,,0
3114,727330,1,.3087446,.3695055,715764,1,.3034576,.3612638,734596,1,.1968718,.2778159,764858,1,.3120348,.3118132,757176,1,.2617566,.3571429,757253,1,.2926979,.3818681,766396,1,.2050059,.4402473,764737,0,,,765935,1,.2939413,.2501717,767826,1,.1702102,.4196429,768688,1,,,810846,1,,,810846,1,,,810846,1,.1969485,.4196429,810846,1,,,892581,1,,.3571429,892581,1,,,910834,1,,,910834,1,,,910834,1,,.4196429,910834,1,,,956221,1,.3533347,.3631525,956221,1,,,896742,1,.5075983,.3571429,896742,1,,,907354,1,.5224198,.2541209,907354,1,,,909367,1,.4954123,.3571429,909367,1,,,997239,1,.5669466,.3571429,997239,1,,,1005235,1,,.3571429,0
3125,696581,1,.5214524,.4824862,707008,1,.6886591,.4326923,720358,1,.6626769,.4756181,752605,1,.6378073,.5271291,768941,1,.6054007,.5357143,754239,1,.4188106,.5357143,767666,1,.6107181,.545158,787474,1,.6009547,.5631868,780290,1,.6263081,.5357143,757242,1,.5771867,.5460165,780915,1,.6114746,.5339972,800486,1,,,820717,1,.7403264,.5357143,820717,1,,,852684,1,.6513888,.5357143,852684,1,,,944511,1,.8127035,.4464286,944511,1,,,996344,1,.634016,.4464286,996344,1,,,1056072,1,.5743658,.4464286,1056072,1,,,1029813,1,,.2623626,1029813,1,,,989096,1,,.4285714,989096,1,,,977906,1,,.4835165,977906,1,,,996728,1,,.4285714,996728,1,,,1015050,1,,.4285714,1015050,1,,,0
