id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
1830,144611,0,,,153566,0,,,155125,0,,,157688,0,,,153284,0,,,153284,0,,,153222,0,,,159759,0,,,155975,0,,,153654,0,,,159093,0,,,161926,0,,,161926,0,,,181724,0,,,181724,0,,,190579,0,,,190579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1887,543052,1,.2242676,.3571429,560187,1,.3850035,.3296703,570457,1,.1517328,.2884615,582542,1,.2093976,.3339629,590278,1,.2077735,.3434066,588885,1,.2386522,.3571429,600061,1,.2945834,.3571429,606462,1,.2337008,.3382555,572127,1,.2670324,.3125,578885,1,.2959492,.3322459,577706,1,.2639927,.3478709,591589,1,,,603105,1,.2957694,.3571429,603105,1,,,630471,1,.3208947,.3571429,630471,1,,,648446,1,.272553,.3571429,648446,1,,,694360,1,,.3468406,694360,1,,,707409,1,.2243617,.3571429,707409,1,,,735908,1,.2324754,.3571429,735908,1,,,709773,1,.272994,.3125,709773,1,,,704969,1,.4397318,.3125,704969,1,,,796427,1,.4587151,.3571429,796427,1,,,792653,1,.4049619,.3125,792653,1,,,0
1984,573047,1,.27739,.2700893,563935,1,.0469467,.2918956,578773,1,.1151805,.1167582,602615,0,,,596563,0,,,596624,0,,,603827,1,.0214989,.3736264,602520,1,.0337989,.2561813,603464,1,,.3173077,604953,1,.0773798,.2637363,605633,1,,,631739,1,,.1607143,631739,1,,,638849,1,.7428118,.1236264,638849,1,,,703245,1,.7928814,.1339286,703245,1,,,699000,1,.5936764,.1682692,699000,0,,,717626,0,,,717626,1,,,753386,1,,.1071429,753386,1,,,706524,1,,.1236264,706524,1,,,714885,1,,.0892857,714885,0,,,716471,0,,,716471,0,,,785703,0,,,785703,0,,,792003,0,,,0
2001,453060,0,,,468544,0,,,463733,0,,,474826,1,.2008222,.2410714,461970,1,.0059051,.2214973,478823,1,.380568,.1875,468893,1,,.2039835,470638,1,,,481691,1,,.2108517,468315,1,,,501921,1,,.1761676,501921,1,,,493596,1,,.2142857,493596,1,,,548885,1,,.1785714,548885,1,,,,,,,,,,,561438,0,,,561438,1,,,582782,0,,,582782,1,,,572856,1,.1873489,.1517857,572856,0,,,573585,0,,,573585,1,,,,,,,,,,,,,,,598306,1,,,645510,0,,,645510,1,,,0
2015,181588,1,.2635605,.2953297,181215,1,.2035341,.1837225,180552,0,,,179377,1,.2933232,.1923077,589382,1,.4352792,.3356799,591900,1,.4508132,.3262362,591900,1,.3999941,.3571429,591900,1,,,565325,1,.2768404,.279533,565325,0,,,715890,0,,,715890,1,,,723774,0,,,723774,0,,,782073,0,,,782073,0,,,771696,0,,,771696,0,,,758035,0,,,758035,0,,,718473,0,,,718473,0,,,734498,0,,,734498,0,,,751790,0,,,751790,0,,,756516,0,,,756516,0,,,796862,0,,,796862,0,,,796862,0,,,796862,0,,,0
2031,529688,1,.637346,.1899038,538291,1,.4223516,.2764423,531517,1,.6599438,.207761,535072,1,.3662317,.3571429,544592,1,.3542883,.3502747,545821,1,.393968,.3571429,545586,1,.4412148,.3571429,544298,1,.4857071,.3571429,544473,1,,,569220,1,.476698,.4464286,569220,1,,,579230,1,.5913925,.3571429,579230,1,,,591657,1,.3516813,.5535714,591657,1,,,623166,1,.4802618,.364011,623166,1,,,640237,1,1.032064,.3571429,640237,1,,,659826,1,.8008723,.3392857,659826,1,,,631425,1,.3184931,.3571429,631425,1,,,659409,0,,,659409,0,,,656132,1,.6547934,.3502747,656132,1,,,676102,1,.3543417,.3571429,676102,1,,,655495,1,.2587164,.2884615,655495,0,,,693538,0,,,0
2051,521394,1,.195014,.4656594,520324,1,.0756186,.4120879,518419,1,.2996441,.3571429,515047,1,.3427846,.2815934,528216,1,.260906,.4148352,532876,1,.3555604,.4136333,529325,1,.3191078,.4156937,525627,1,,,543339,1,.3611348,.4017857,543339,1,,,561697,1,.4057124,.4017857,561697,1,,,576293,1,.7433264,.3571429,576293,1,,,590005,1,.3496412,.3571429,590005,1,,,598065,1,.3589786,.3571429,598065,1,,,622743,1,.4226826,.3571429,622743,1,,,615543,1,.7038696,.3571429,615543,1,,,660820,1,.654101,.3571429,660820,1,,,676003,1,.0458715,.2857143,676003,1,,,676979,1,.4783612,.3571429,676979,1,,,693672,1,.5632763,.293956,693672,1,,,,,,,,,,,0
2078,511972,0,,,510615,0,,,522941,0,,,506449,0,,,514105,0,,,517083,0,,,502700,0,,,491887,0,,,528796,0,,,554164,0,,,554164,0,,,533835,0,,,533835,0,,,571140,0,,,571140,0,,,585533,0,,,585533,0,,,608070,0,,,608070,0,,,608070,0,,,608070,0,,,608070,0,,,608070,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2091,420211,0,,,421030,0,,,437612,0,,,430651,1,.2508178,.1739354,429051,1,.3105429,.3828984,437286,1,.3158865,.3571429,431495,1,.3333575,.3571429,428563,1,.3235576,.3571429,432875,1,.5051354,.3434066,447214,1,,,456799,1,.5417023,.3571429,456799,1,,,481450,1,.4114035,.2321429,481450,1,,,507435,1,.3406912,.2857143,507435,1,,,531947,1,.2497437,.5,531947,1,,,564251,1,.3959323,.3035714,564251,0,,,555646,0,,,555646,0,,,539301,0,,,539301,0,,,551815,0,,,551815,0,,,581042,0,,,581042,1,,,626495,1,.0566947,.1339286,626495,1,,,636782,1,.043034,.1734203,636782,1,,,0
2092,521394,1,.0640288,.2026099,520324,1,,,515047,1,.0923348,.2575549,515047,0,,,528216,0,,,532876,0,,,529325,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2122,632685,0,,,629044,0,,,646031,0,,,656920,0,,,668181,1,.2610758,.206044,692333,1,.6044322,.1717033,679194,0,,,688166,1,.5770923,.3708791,714176,1,.5074729,.4223901,708069,1,.6020185,.3056319,707244,1,.5401847,.4472871,724548,1,.6174306,.3966346,723900,1,,,747636,1,.5417022,.4464286,747636,1,,,805147,1,.5913925,.3571429,805147,1,,,805295,1,.4505008,.4910714,805295,1,,,866082,1,.5221308,.4464286,866082,1,,,856227,1,.5609041,.3571429,856227,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2160,157263,1,.2700784,.1991758,159818,0,,,157806,1,.3086472,.2019231,158862,0,,,161688,1,.1941266,.4532967,658370,1,.2824447,.3571429,658370,1,.259087,.620364,687929,1,.2797673,.5580357,638419,1,,,638419,1,.1780645,.9017857,638419,1,,,664305,1,.3051012,.5116758,664305,1,,,671621,1,.2898973,.3571429,671621,1,,,725719,1,,.3571429,725719,1,,,716091,1,.3365425,.3571429,716091,1,,,703414,1,.3064449,.3571429,703414,1,,,666702,1,.3076353,.3928571,666702,1,,,681572,1,.4259993,.4120879,681572,1,,,697619,1,.4988902,.5254121,697619,1,,,702004,1,.4340685,.3571429,702004,1,,,783084,1,.3921369,.3571429,783084,1,,,,,,,0
2197,150695,1,.7163665,.1126374,150065,1,.3983516,.3907967,149181,1,.0637907,.3907967,153059,1,.4994068,.3571429,158726,1,.135473,.3331044,159046,0,,,155350,1,.4588634,.3571429,151530,1,.5127909,.3932005,153536,1,,,155167,1,,.4464286,155167,1,,,164828,1,.170462,.6464629,164828,0,,,174703,0,,,174703,0,,,188526,0,,,188526,0,,,197328,0,,,197328,0,,,186254,0,,,186254,0,,,177152,0,,,177152,0,,,179277,0,,,179277,0,,,191407,0,,,191407,0,,,191407,0,,,191407,0,,,206744,1,.1338188,.1394231,206744,1,,,,,,,1
2226,150362,0,,,152977,1,.2174713,.260989,152534,1,.5320623,.206044,154771,1,.2237792,.2403846,166489,1,.3275463,.2376374,158323,0,,,,,,,160245,0,,,157849,0,,,157849,0,,,157849,1,,.2678571,165779,0,,,161717,0,,,161717,1,,,178080,1,,,178080,1,,,175060,1,,.5357143,175060,1,,,182100,1,.1176786,.7074175,182100,0,,,191705,0,,,191705,0,,,191705,0,,,191705,1,,,188199,1,.2970493,.3111264,188199,1,,,193466,1,.2829722,.2063874,193466,1,,,193466,1,.1819209,.6844093,193466,1,,,193466,1,.1906114,.3983516,193466,1,,,1
2258,185323,1,.1540775,.5236951,183122,1,.0249765,.5194024,194939,0,,,187807,1,.2822734,.3791209,187807,1,.2335464,.4347527,175668,1,.2257828,.4697802,175668,1,.1957608,.4024725,185918,1,.2799959,.3571429,192102,1,,,187807,1,,.2747253,187807,1,,,,,,,,,,,201969,1,,,201969,1,,,201969,1,,,201969,1,,,201969,1,.1869681,.2142857,201969,0,,,184460,0,,,184460,0,,,205210,0,,,205210,0,,,209893,0,,,209893,0,,,209893,0,,,209893,0,,,202565,0,,,202565,0,,,229785,0,,,229785,0,,,,,,,1
2261,553823,0,,,,,,,,,,,554268,0,,,551033,0,,,554994,0,,,573885,1,.3999941,.3571429,560080,1,,,595071,1,.6337916,.3571429,595071,1,,,619970,1,.7456688,.3571429,619970,1,,,628874,1,1.030746,.4464286,628874,1,,,649024,1,.9976428,.3571429,649024,1,,,656013,1,.8525743,.3571429,656013,1,,,690307,1,.6762922,.3571429,690307,1,,,699968,1,.5414382,.4464286,699968,1,,,737072,0,,,737072,1,,,803236,1,.4320577,.364011,803236,1,,,740728,1,,,740728,1,,,740728,1,.6881856,.3571429,740728,1,,,,,,,,,,,0
2266,238737,0,,,241225,0,,,237192,0,,,244172,0,,,245125,0,,,246223,1,.2038544,.4122596,244579,1,.2228538,.4120879,245947,1,,,257920,0,,,257920,0,,,272631,0,,,272631,1,,,292040,1,.1380463,.1923077,292040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,295557,1,,,295557,1,,,295557,1,.2565102,.2678571,295557,1,,,299228,1,.3302749,.1785714,299228,1,,,309360,1,,,309360,1,,,309360,1,.2089632,.3571429,309360,1,,,316544,1,.1010279,.3571429,316544,1,,,1
2269,170408,0,,,180960,1,.2602479,.3159341,182798,1,.5949516,.3571429,185817,1,.5005787,.3887362,182533,1,.497218,.4010989,180628,1,.4514638,.3571429,180556,1,,,183800,1,.2363808,.2747253,183800,1,.3533967,.2378091,181064,1,.2803193,.364011,187474,1,,,190812,1,.3521065,.3571429,190812,1,,,224577,1,,,224577,1,,,224577,1,.3604006,.4910714,224577,1,,,235251,1,.5221308,.4464286,235251,1,,,234444,1,.5802715,.3590316,234444,1,,,220200,1,.5072191,.4464286,220200,1,,,223969,1,.4322406,.625,223969,1,,,224077,1,.2977351,.5769231,224077,1,,,225827,1,.3425073,.5357143,225827,1,,,230568,0,,,230568,0,,,229456,0,,,1
2273,238737,1,.6430129,.4035027,241225,1,.1375876,.3804945,237192,1,.4752525,.4553571,244172,1,.4659038,.3777473,245125,1,.663909,.2967033,246223,1,.5096149,.3751717,244579,1,.4952308,.4017857,245947,0,,,257920,0,,,257920,1,,,272631,1,.5142543,.3571429,272631,0,,,292040,1,.7433264,.3571429,292040,1,,,299418,0,,,299418,1,,,324040,1,,.3090659,324040,1,,,290468,0,,,290468,1,,,296401,1,,.2086195,296401,0,,,295557,0,,,295557,1,,,299228,0,,,299228,1,,,331636,1,,.2410714,331636,1,,,309360,1,,.1292926,309360,0,,,316544,0,,,316544,0,,,1
2305,462203,1,.7832274,.4464286,469711,1,.7845994,.4464286,463800,1,.7472894,.4086538,466901,1,1.090063,.3708791,475209,1,.5922334,.5048077,476281,1,.8485464,.3571429,476077,1,.985214,.5331388,474953,1,.5485633,.5580357,475106,1,,,496699,1,.8667236,.4464286,496699,1,,,505434,1,.5142543,.5357143,505434,1,,,516278,1,1.090212,.4464286,516278,1,,,,,,,550979,1,,,550979,1,,,550979,1,,,550979,1,,,550979,1,,,550979,1,,.4464286,550979,1,,,572539,1,,,572539,1,,,572539,1,,.375,572539,1,,,589964,1,6.431026,.3643544,589964,1,,,571982,1,4.72929,.4378434,571982,1,,,,,,,0
2307,462203,1,.3198516,.3648695,469711,1,.4490973,.4910714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2349,144779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2361,141906,1,,.7465659,144434,1,1.230517,.6490384,146650,1,1.392241,.5322802,142600,1,,.4601648,143478,1,,.46875,150181,1,.7540672,.4488324,147508,1,.6436509,.5044643,149279,1,.4608798,.5470467,148035,1,.6373405,.5923764,148270,1,,,156187,1,.5417023,.7142857,156187,1,,,174364,1,1.131359,.625,174364,1,,,174878,1,1.390151,.782967,174878,1,,,,,,,,,,,186171,1,1.267505,.3476992,186171,1,,,177677,1,1.046139,.7142857,177677,1,,,171374,1,1.019178,.5022321,171374,1,,,180425,1,.9703102,.8851305,180425,1,,,193246,1,,,193246,1,,,200018,1,,,200018,1,,,198591,1,1.155667,.6619162,198591,1,,,1
2363,145766,1,.1873344,.2596154,153823,1,.341801,.3262362,149207,1,.3729506,.3571429,149502,1,.4012764,.3571429,150690,1,.4788561,.3434066,150093,1,.0539909,.3736264,159150,0,,,157594,0,,,155573,0,,,156942,0,,,161023,0,,,158087,0,,,157594,0,,,161969,0,,,158915,0,,,158915,1,,,168444,0,,,168444,0,,,177179,0,,,177179,0,,,184368,1,.2486337,.4017857,184368,1,,,182470,0,,,182470,0,,,192271,0,,,192271,1,,,183225,1,,.2335165,183225,1,,,195360,0,,,195360,0,,,200590,0,,,200590,0,,,1
2403,166760,1,.4917493,.3416896,165800,0,,,170277,0,,,173147,1,.222379,.1109203,176115,0,,,182481,0,,,179018,0,,,181383,0,,,188239,1,,.3743132,816585,1,.3450815,.3763736,816585,0,,,848818,0,,,848818,1,,,820045,0,,,820045,1,,,934930,1,.3291228,.4464286,934930,1,,,822963,1,.0492395,.5391484,822963,1,,,1079918,1,.2097847,.3571429,1079918,1,,,823823,1,.2916701,.3571429,823823,1,,,894046,1,.3804144,.3571429,894046,1,,,857189,1,.3058257,.3021978,857189,0,,,897576,0,,,897576,0,,,710463,0,,,710463,0,,,822983,0,,,0
2406,637851,0,,,634180,0,,,651307,0,,,662283,0,,,673636,0,,,697985,0,,,684739,0,,,693784,0,,,720007,0,,,713850,0,,,713018,0,,,730463,0,,,729810,0,,,753740,0,,,753740,0,,,811720,0,,,811720,0,,,811870,0,,,811870,0,,,873153,0,,,873153,0,,,863217,0,,,863217,0,,,887143,0,,,887143,0,,,849067,0,,,849067,0,,,887998,0,,,887998,0,,,888770,0,,,888770,0,,,896216,0,,,0
2425,461694,1,,.2815934,476262,1,,,510162,1,,,510162,1,,,510162,1,,,510162,1,,.4017857,510162,1,,,486413,1,.8259508,.2731799,486413,1,1.148595,.2355769,492158,1,,.3348214,491156,1,,.2712912,502960,1,,,512750,1,,.2678571,512750,1,,,536016,1,1.439912,.2678571,536016,1,,,551299,1,1.585763,.2232143,551299,1,,,590333,1,,,590333,1,,,601427,1,.9078123,.2824519,601427,1,,,625657,1,.5917556,.4464286,625657,1,,,603438,1,.3734487,.4378434,603438,1,,,599353,1,.277886,.3708791,599353,1,,,677109,1,.3669721,.4464286,677109,1,,,673901,1,,.3571429,673901,1,,,0
2446,529499,0,,,526451,1,.278042,.3193681,540668,1,.2045522,.6936813,549780,1,.2941048,.5125343,559205,1,.2751137,.6354739,579418,1,,,568422,1,,.3365385,575930,1,,.3021978,597698,1,,.4258242,592587,1,,.6353022,591897,1,,.4807692,606379,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737793,0,,,737793,0,,,737793,0,,,737793,0,,,737793,0,,,737793,0,,,737793,0,,,743975,0,,,0
2476,493571,1,.569517,.2266483,492559,1,.4127094,.3337912,490755,1,.49184,.3021978,487563,1,.4264467,.3571429,500030,1,.5505229,.3145604,504441,1,.5845394,.2156594,501079,1,.5903413,.2074176,497579,1,,,514345,1,.3521065,.3571429,514345,1,,,531724,0,,,531724,1,,,545541,1,.545106,.3571429,545541,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2527,522449,1,.4358886,.3571429,521377,1,,.3502747,519468,1,.5992882,.3571429,516089,1,.5685956,.3571429,529285,1,.5481294,.3159341,533954,1,.6744449,.4361264,530395,1,.662683,.4773352,526690,1,,,544438,1,.8486669,.5357143,544438,1,,,562833,1,1.337061,.4464286,562833,1,,,577459,1,1.585763,.4464286,577459,1,,,591199,1,1.790163,.4464286,591199,1,,,599275,1,1.490966,.4836882,599275,1,,,624003,1,1.268048,.3571429,624003,1,,,616788,1,2.488227,.3571429,616788,1,,,677370,1,,,677370,1,,,677370,1,1.747486,.375,677370,1,,,711391,1,,,711391,1,,,711391,1,,,711391,1,,,711391,1,2.694077,.2232143,711391,1,,,0
2548,495528,1,.5201062,.4910714,495528,1,.4170312,.5257555,508566,1,.4383735,.4601648,529516,1,.8153311,.3818681,524198,1,.7641456,.3914835,524251,1,.7990509,.3571429,530581,1,.8213049,.3571429,529433,1,.7576307,.3571429,530262,1,.7941867,.3571429,531571,1,.7714172,.3571429,532168,1,,,555108,1,.9208938,.3571429,555108,1,,,561354,1,.8999451,.3571429,561354,1,,,617939,1,.9250284,.4017857,617939,1,,,614209,1,.9323764,.3571429,614209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2561,120183,1,.3212162,.5528846,123975,1,,,130327,1,,,130327,1,,,130327,1,,.3571429,130327,1,,,132800,1,,,134217,1,,,401653,1,,.1071429,401653,1,,.2709478,388821,1,,.5683379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2578,529970,1,.5147859,.3571429,521543,1,.4220687,.3571429,535265,1,.3664834,.3853022,557316,0,,,551718,1,.3551992,.2807349,551774,1,.308468,.3854739,558436,1,.3316808,.3571429,557228,1,.4278385,.3794643,558101,1,.3514699,.4035027,559478,1,.3999941,.3571429,560106,1,,,584250,1,.487532,.3571429,584250,1,,,590825,1,.5142543,.3571429,590825,1,,,650381,1,.4187405,.3571429,650381,1,,,646455,1,.5827353,.3571429,646455,1,,,663681,1,.5137882,.3571429,663681,1,,,696753,1,.6120872,.2712912,696753,1,,,653413,1,.4696116,.3633242,653413,1,,,661146,1,.4001559,.2575549,661146,1,,,662612,1,.4922086,.3461538,662612,1,,,726641,1,.4094614,.3708791,726641,1,,,732466,1,.4988126,.3571429,0
2587,459615,0,,,474117,1,.4223269,.2486264,482809,1,.3979098,.2410714,493037,0,,,499585,0,,,498405,1,.1257036,.3966346,507865,0,,,513282,0,,,484223,0,,,489942,0,,,488944,0,,,500695,0,,,510441,0,,,510441,1,,,548816,1,,,548816,1,,,548816,1,.3303672,.5357143,548816,1,,,587675,1,.4273392,.4285714,587675,1,,,598719,1,.673085,.3571429,598719,1,,,622839,1,.5389203,.3571429,622839,1,,,600720,1,.6767977,.3571429,600720,1,,,596654,1,.5001949,.3571429,596654,1,,,674060,1,.5504581,.3571429,674060,1,,,670866,1,.7441174,.3571429,670866,1,,,0
2593,109619,1,,,109832,1,.7948089,.5922046,114158,1,.0878535,.3691621,112342,1,.2271396,.2743819,111925,1,1.116953,.2129121,114073,1,1.366418,.3880495,385552,1,.5827569,.5571772,385552,1,.1649105,.7644231,402792,1,.3234975,.4258242,423448,0,,,430812,1,.3895646,.3228022,430812,1,,,485231,1,.2998364,.5267857,485231,1,,,430466,1,,.8035714,430466,1,,,453733,1,.9323764,.7142857,453733,1,,,522352,1,1.615404,.3571429,522352,1,,,506922,0,,,506922,0,,,499991,1,.3734487,.4378434,499991,1,,,511844,0,,,511844,0,,,521324,0,,,521324,0,,,536099,0,,,536099,0,,,532487,0,,,532487,0,,,0
2617,133974,0,,,136150,1,.5638359,.2760989,134437,1,.4048735,.615728,135336,1,.4520305,.5260989,137744,0,,,560872,1,.4255918,.457761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2717,145766,0,,,153823,1,.3369769,.3173077,149207,1,.5139951,.3743132,149502,1,.5164944,.3571429,150690,1,.4780366,.6019918,150093,1,.480213,.5600961,159150,1,.5633414,.3914835,157594,1,.9772246,.3571429,155573,1,.6406487,.3897665,156942,1,.798029,.4241071,161023,1,1.068388,.4052198,158087,1,.6452317,.4558723,157594,1,.7098871,.5030907,161969,1,,,158915,1,.5102222,.6825206,158915,1,,,168444,1,,.3571429,168444,1,,,177179,1,.6267262,.6071429,177179,1,,,184368,1,.658148,.6071429,184368,1,,,182470,1,.8675318,.5357143,182470,1,,,192271,1,.7272627,.467033,192271,1,,,183225,1,1.592465,.1785714,183225,1,,,195360,1,,.3434066,195360,1,,,200590,1,.3741677,.6129808,200590,1,,,1
2721,603350,1,.5628679,.3571429,601619,1,.5318375,.3159341,587592,1,.284958,.5453297,607383,1,.1488993,.3811813,648831,1,.392505,.418956,614882,1,.2937103,.3571429,659884,1,.3291866,.2833104,677407,1,.343071,.3633242,660300,1,.2829972,.7142857,676968,1,.3124965,.5631868,643393,1,.4640605,.2798764,681013,1,.3376917,.5288461,654904,1,.2813145,.5803571,654904,1,,,696280,1,.6675938,.3434066,696280,1,,,686027,1,.9462279,.4464286,686027,1,,,760665,1,.6111794,.5357143,760665,1,,,785074,1,1.233606,.5803571,785074,1,,,739599,1,,.3571429,739599,1,,,826916,1,.531762,.4258242,826916,1,,,822904,1,.34238,.8928571,822904,1,,,768076,1,.8272454,.3571429,768076,1,,,729518,1,.4641117,.6071429,729518,1,,,0
2733,145766,1,.3505565,.4162088,153823,1,.3271917,.4285714,149207,1,.3176986,.4285714,149502,1,.3244644,.4285714,150690,1,.3388132,.364011,150093,1,.2982588,.4508929,159150,1,.2924672,.5322802,157594,1,.3914733,.5094437,155573,1,.6096045,.3901099,156942,1,.2233674,.3282967,161023,1,.0420233,.4120879,158087,1,.3931992,.4007555,157594,1,.4523742,.4285714,161969,1,,,158915,1,.3975396,.4258242,158915,1,,,168444,1,.5112293,.3502747,168444,1,,,177179,1,.5327172,.3571429,177179,1,,,184368,1,.6410089,.3571429,184368,1,,,182470,1,.7852658,.3571429,182470,1,,,192271,1,.8097709,.260989,192271,1,,,,,,,,,,,195360,1,.4309371,.4464286,195360,1,,,200590,1,.3522932,.4464286,200590,1,,,1
2759,123351,1,.3416322,.3983516,123591,1,,,126416,1,.3041488,.5101305,126416,1,.4221553,.7381525,125946,1,.371758,.7996222,128363,1,.3991761,.7065591,433851,1,.4621325,.5855082,433851,1,,.5236951,453251,1,.4395539,.5803571,476494,1,,,484781,1,.3177986,.6696429,484781,1,,,546017,1,.4101935,.7589286,546017,1,,,484392,1,.5529305,.8482143,484392,1,,,510573,1,.6526635,.5357143,510573,1,,,587788,1,.7718041,.4464286,587788,1,,,570426,1,.6340239,.5357143,570426,1,,,562627,1,.7803079,.4464286,562627,1,,,575964,1,.5936379,.625,575964,1,,,586631,1,.503276,.625,586631,1,,,603257,1,.5781614,.5370879,603257,1,,,599192,1,.7017682,.5494505,599192,1,,,0
2767,585424,0,,,584223,0,,,582084,1,,,578298,1,.4187044,.3502747,593084,1,.504279,.3434066,598316,1,.5147507,.3571429,594329,1,.5142781,.3571429,590177,1,,,610064,1,.7023964,.3993819,610064,1,,,630676,1,.4799707,.4017857,630676,1,,,647065,1,.6194386,.3571429,647065,1,,,662461,1,.6526635,.3571429,662461,1,,,671511,1,.6955212,.3571429,671511,1,,,699220,1,.6974263,.3571429,699220,1,,,691135,1,.8360443,.3571429,691135,1,,,741972,1,.8657219,.3571429,741972,1,,,759019,1,.7897878,.4107143,759019,1,,,760116,1,.7019339,.3966346,760116,1,,,778858,1,.7661985,.3571429,778858,1,,,,,,,,,,,0
2786,527451,1,.5500101,.4481456,528467,1,.4768938,.470467,524153,1,.3830767,.5631868,527875,1,.4805806,.3004808,524793,1,.6714241,.2740385,528566,1,.3476238,.6043956,546557,1,.380459,.5364011,,,,,,,,,566734,1,,,,,,,,,,,,,,,,,,,618118,1,.8868947,.5631868,618118,1,,,624774,1,.9427723,.6799451,624774,1,,,666636,1,,,666636,1,,,666636,1,.6865475,.6730769,666636,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2793,144347,1,.3447721,.3571429,146857,1,.2231256,.3228022,146433,1,.32807,.4344094,148580,1,.1209618,.4447115,159830,1,.3064927,.364011,151990,1,,.3571429,153369,1,.5243771,.3571429,153835,1,.3350924,.3571429,151535,1,.1060683,.3571429,151535,1,,.3502747,151535,1,,.3571429,159148,1,,,155248,1,.0677128,.4285714,155248,1,,,170957,1,,.3571429,170957,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2794,139804,1,.1344306,.3873627,152457,1,.5264643,.3097527,151454,1,.5484204,.3571429,158471,1,.4537114,.3846154,150859,0,,,148269,1,.5006048,.2704327,142755,1,.3881458,.2788462,140149,1,.4204934,.3497596,140149,1,.5443758,.2249313,165692,1,,,159569,1,,.3159341,159569,1,,,167702,1,.5913925,.3571429,167702,1,,,167880,1,.8476529,.260989,167880,1,,,166255,1,.6632187,.364011,166255,1,,,199304,1,.3837765,.521978,199304,1,,,188224,1,.6464558,.2335165,188224,1,,,173455,1,.4180221,.3571429,173455,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
