id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
1810,529276,1,.4217378,.4464286,537873,1,.85822,.4232486,531104,1,1.420314,.3949176,534655,1,1.198576,.4464286,544169,1,,.4069368,545397,1,2.3625,.4138049,545162,1,2.266488,.4678915,543875,1,,.4464286,544050,1,,,568777,1,4.545449,.2953297,568777,1,,,578779,1,3.804711,.3571429,578779,1,,,591197,1,,.5357143,591197,1,,,622682,1,,.4821429,622682,1,,,639739,1,4.773213,.4464286,639739,1,,,659313,1,4.730935,.4464286,659313,1,,,630934,1,,.4910714,630934,1,,,658896,1,,.4464286,658896,1,,,655622,1,,.4464286,655622,1,,,675576,1,6.038335,.3880495,675576,1,,,654985,1,9.305318,.2225275,654985,1,,,692998,0,,,0
1827,139934,0,,,140206,1,.4051176,.1991758,145729,0,,,143411,1,.1789284,.2438187,142878,1,.4994068,.3571429,145620,1,.537007,.3571429,492175,1,.9918076,.1964286,492175,1,1.045843,.1607143,514183,1,.5942769,.3949176,540551,1,,,549952,1,,.3090659,549952,0,,,619420,0,,,619420,0,,,549511,0,,,549511,1,,,579212,1,,.3262362,579212,1,,,666808,1,.3814148,.3571429,666808,1,,,647111,1,.5072191,.3571429,647111,1,,,638263,1,,.3571429,638263,1,,,653394,1,.1346679,.3571429,653394,1,,,665495,1,,.3571429,665495,1,,,684356,1,.3685153,.3571429,684356,1,,,679745,1,.2437904,.3571429,679745,1,,,0
1881,685393,1,.4320485,.3612638,674494,1,.4604385,.3571429,692240,1,.4067205,.4629121,720758,1,.5654384,.426511,713518,1,.6242713,.4192995,713591,1,.5702385,.4337225,722206,1,.7659759,.2549794,720644,1,.5640746,.3708791,721773,1,.6173233,.456044,723554,1,.7292137,.375,724366,1,,,755591,1,.7899825,.4285714,755591,1,,,764094,1,.6244517,.5,764094,1,,,841116,1,.9010016,.3928571,841116,1,,,836039,1,.6410088,.4285714,836039,1,,,858316,1,.7478722,.375,858316,1,,,901087,1,.704471,.4285714,901087,1,,,845037,1,.7057517,.3928571,845037,1,,,855038,1,.2821612,.5357143,855038,1,,,856934,1,.9735994,.4375,856934,1,,,939740,1,.7677402,.4285714,939740,1,,,947274,1,,,0
1884,664781,0,,,664781,1,.1944262,.3336195,680828,1,.38087,.3272665,,,,,,,,,673201,1,.5130746,.2953297,654475,1,.3842335,.3554258,640398,1,.4063432,.4017857,688450,1,,,721477,1,.3856814,.3511333,721477,1,,,695010,0,,,695010,1,,,743579,1,.4509513,.2747253,743579,0,,,762317,0,,,762317,1,,,776986,1,.2326519,.5855082,776986,1,,,786904,1,.3052708,.3090659,786904,1,,,791658,1,.1787461,.4375,791658,1,,,804471,1,.2404783,.3571429,804471,1,,,859584,1,,.4290865,859584,0,,,950584,0,,,950584,0,,,1043383,0,,,1043383,0,,,1013409,0,,,0
1889,495406,1,.1841754,.0892857,496372,1,.3172071,.3434066,515921,1,.3087544,.3571429,507714,1,.2974602,.3571429,505829,1,.3662317,.3571429,515536,1,.3474751,.3571429,508710,1,.4394258,.3571429,505253,1,.3802258,.4558723,510336,1,.274002,.6174451,527242,1,,,538542,1,.3250213,.7142857,538542,1,,,567604,1,.2914108,.5357143,567604,1,,,598239,1,.6689937,.3571429,598239,1,,,627137,1,.6759729,.3571429,627137,1,,,665222,1,.836488,.364011,665222,1,,,655077,1,.7539601,.3571429,655077,1,,,635808,1,1.01591,.4285714,635808,1,,,650561,1,.9041984,.3571429,650561,1,,,685017,1,.8612376,.4285714,685017,1,,,738605,1,.8504199,.3571429,738605,1,,,750733,1,.7619155,.4244505,750733,1,,,0
1891,141975,1,.2730868,.3468406,146455,1,.4109229,.3434066,149140,1,.3913728,.3571429,152299,1,.4142068,.3571429,154322,1,.4358886,.3571429,153958,1,.4537115,.3296703,156880,1,.4161723,.3571429,158554,1,.4599307,.3434066,490675,1,.4394258,.3571429,474481,1,.4118005,.3571429,459322,1,.3127773,.260989,459322,1,,,509815,1,.4604469,.3571429,509815,1,,,490675,1,.5039693,.3571429,490675,1,,,543654,1,.4955509,.3571429,543654,1,,,566327,1,.5594258,.3571429,566327,1,,,572299,1,.5923148,.3571429,572299,1,,,543263,1,.5663947,.3571429,543263,1,,,545907,1,.7166093,.3571429,545907,1,,,529535,1,.7417524,.3519917,529535,1,,,734510,1,.7339442,.3571429,734510,1,,,850838,1,.7264003,.3571429,850838,1,,,0
1909,626107,1,.5385865,.3461538,624312,1,.6116132,.3571429,609755,1,.629872,.3571429,630293,1,.6674696,.3571429,673303,1,.7641321,.3228022,638075,1,,.3571429,684773,1,.8717771,.3571429,702957,1,1.029576,.3571429,685206,1,.9988136,.3571429,702502,1,1.210344,.260989,667660,1,.863699,.3571429,706700,1,.9878309,.3296703,679606,1,.8857012,.3571429,679606,1,,,722543,1,.9208938,.3571429,722543,1,,,711903,1,.9359429,.3571429,711903,1,,,789355,1,.978713,.3571429,789355,1,,,814686,1,.9323764,.3571429,814686,1,,,767495,1,.9198828,.3571429,767495,0,,,858106,1,.5360852,.2815934,858106,1,,,853942,1,.9355733,.3571429,853942,1,,,797046,1,1.00039,.3571429,797046,1,,,757034,1,1.140805,.3159341,757034,1,,,0
1952,530782,1,.6627545,.3914835,529693,1,.9182809,.5022321,527754,1,.951696,.5872253,524321,1,1.125372,.5212912,537728,1,2.026201,.4824862,542471,1,1.942195,.5460165,538856,1,.888,.5975275,535092,1,,,553122,1,8.194478,.0944368,553122,1,,,571811,1,1.570198,.8653846,571811,1,,,586670,1,1.858316,.3571429,586670,1,,,600629,1,4.400817,.4464286,600629,0,,,608834,0,,,608834,1,,,633957,1,1.197601,.5357143,633957,1,,,626627,1,2.090111,.3571429,626627,1,,,672718,0,,,672718,0,,,688175,0,,,688175,0,,,689169,0,,,689169,1,,,706162,1,1.638927,.3794643,706162,1,,,,,,,,,,,0
1961,636447,1,.3777747,.5,648016,1,.7596735,.4481456,640436,1,.7527546,.4464286,643306,1,.7391646,.4605083,663144,1,.8128436,.4713255,651193,1,.7586439,.4515797,681347,1,.8820128,.3811813,684244,1,1.181503,.417239,675558,1,.6700969,.4464286,669006,1,1.0785,.418956,666990,1,.9733982,.3708791,682685,1,.9455231,.3434066,685205,1,.8892703,.4725275,694644,1,.948891,.3763736,712786,1,,,713444,1,1.868873,.3571429,713444,1,,,762829,1,2.031305,.3571429,762829,1,,,770959,1,1.734428,.3571429,770959,1,,,792880,1,1.048923,.3571429,792880,1,,,862683,1,1.856083,.3928571,862683,1,,,892362,1,2.113413,.3571429,892362,1,,,868899,1,,,868899,1,,,868899,1,1.731444,.3571429,868899,1,,,1000480,1,1.376145,.3571429,0
1971,530782,1,.6272156,.3871909,529693,1,.7624009,.3760302,527754,1,.5233079,.5453297,524321,1,.3837936,.7223558,537728,1,.6618662,.3434066,542471,1,.9597144,.3502747,538856,1,.8571302,.3571429,535092,1,,,553122,1,.8396385,.3571429,553122,1,,,571811,1,.9128015,.3571429,571811,1,,,586670,1,.9415467,.3571429,586670,1,,,600629,1,1.066042,.3904533,600629,1,,,608834,1,1.177899,.4285714,608834,1,,,633957,1,1.144765,.4285714,633957,1,,,626627,1,1.067291,.4196429,626627,1,,,672718,1,.9277184,.4443681,672718,1,,,706162,1,,,706162,1,,,706162,1,,,706162,1,,,706162,1,.7462972,.625,706162,1,,,722739,1,.9668928,.5597528,722739,1,,,0
1996,627870,1,.4105067,.3159341,630020,1,.4578922,.2335165,615221,1,.2313907,.2558379,645535,1,,,651006,1,,,674962,1,,,672488,1,,,682744,1,.6832361,.2189217,696288,1,.433904,.4110577,697313,1,.2628175,.4292583,684332,1,.4193007,.3871909,707751,1,.4412148,.3571429,686474,1,.4285651,.3571429,702529,1,,,740356,1,.487532,.3571429,740356,1,,,757925,1,.5142543,.3571429,757925,1,,,800675,1,.5050425,.3854739,800675,1,,,833559,1,.4894976,.3571429,833559,1,,,869196,1,,,869196,1,,,869196,1,.6762922,.3571429,869196,1,,,841963,1,.6369861,.3571429,841963,1,,,920872,1,.7310541,.3571429,920872,1,,,971749,1,.6880726,.3571429,971749,1,,,0
2000,522687,1,.9577001,.2781594,530511,1,.7476396,.5693681,540529,1,.6326042,.5415522,564725,1,.6912971,.5544299,576984,1,.6893615,.5645605,565951,1,.6254095,.5381181,576026,1,.6658757,.5,590890,1,.5911121,.4962225,585499,1,.5701346,.5410371,568205,1,.7575981,.4575893,585968,1,.9971733,.5321085,600654,1,,,615834,1,1.321753,.4464286,615834,1,,,639821,1,1.371345,.4821429,639821,1,,,708725,1,1.404061,.5357143,708725,1,,,747618,1,1.616119,.4017857,747618,1,,,792435,1,1.512364,.4821429,792435,1,,,772732,1,1.534181,.4821429,772732,1,,,742179,1,1.716324,.4017857,742179,1,,,733783,1,1.618408,.3863324,733783,1,,,747906,1,2.038734,.4017857,747906,1,,,761654,1,1.745461,.4821429,761654,1,,,0
2023,799126,0,,,794527,0,,,815983,0,,,829736,0,,,843960,0,,,874465,0,,,857869,0,,,869202,0,,,902054,0,,,894341,0,,,893299,0,,,915155,0,,,914336,0,,,944317,0,,,944317,0,,,1016957,0,,,1016957,1,,,1017144,1,.9911017,.0892857,1017144,1,,,,,,,,,,,,,,,1081474,0,,,1111449,0,,,1111449,0,,,1063746,0,,,1063746,0,,,1112521,0,,,1112521,0,,,1113488,0,,,1113488,0,,,1122817,0,,,0
2028,501397,1,.7044622,.3571429,517218,1,.8104988,.3571429,526701,1,.7205011,.3708791,537859,1,,.3616071,545001,1,.799129,.3571429,543715,1,.7678193,.3571429,554034,1,.6309893,.5276442,559945,1,.4439485,.6353022,528243,1,.7038634,.5535714,534482,1,.5961685,.5638736,533394,1,.9483142,.3550824,546212,1,,,556845,1,.6771278,.3571429,556845,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2060,136313,1,.4497263,.1730769,136034,0,,,135535,1,.4679126,.3811813,134654,1,.2977999,.2383242,442433,1,.4446443,.2069025,444324,1,.4986052,.3581731,444324,1,.4733388,.4311469,444324,1,,,424375,0,,,424375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2067,420211,1,.6473086,.3598901,421030,1,.8284136,.3571429,437612,1,.8354531,.3571429,430651,1,.7572145,.3786058,429051,1,.7337862,.388908,437286,1,.8370991,.3571429,431495,1,1.036937,.3966346,428563,1,.7530067,.4464286,432875,1,.8685586,.4464286,447214,1,,,456799,1,.736715,.4464286,456799,1,,,481450,1,,,481450,1,,,507435,1,.8919916,.4464286,507435,1,,,531947,1,1.118852,.3571429,531947,1,,,564251,1,.8376169,.4017857,564251,1,,,555646,1,.8745158,.5178571,555646,1,,,539301,1,.9835815,.4553571,539301,1,,,551815,1,.8926555,.4464286,551815,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2081,460625,1,.6995538,.4065934,475158,1,.6640069,.4069368,483870,1,.8901812,.4017857,494120,0,,,500682,1,.7195621,.3966346,499501,1,.7445521,.4017857,,,,,,,,,485287,1,.7727833,.3571429,491019,1,.6765294,.3571429,490019,1,.7142752,.3571429,501795,1,,,511562,1,.9479789,.3571429,511562,1,,,534774,1,.8356633,.3571429,534774,1,,,550022,1,.8919916,.3571429,550022,1,,,588966,1,.8158294,.3571429,588966,1,,,600034,1,.7852658,.3571429,600034,1,,,624208,1,.8641511,.4017857,624208,1,,,602040,1,.9952908,.3571429,602040,1,,,597965,1,.8336582,.4285714,597965,1,,,675541,1,1.320804,.3365385,675541,1,,,672340,1,.7086833,.3571429,672340,1,,,0
2087,460625,1,.675455,.3571429,475158,1,.6952809,.3571429,483870,1,.7257662,.3571429,494120,1,.8746474,.3090659,500682,1,.7572474,.3571429,499501,1,.7481702,.3571429,508981,1,.8323446,.3571429,514410,1,.8112912,.3571429,485287,1,.7919059,.3571429,491019,1,.7647724,.3571429,490019,1,.8285591,.3571429,501795,1,,,511562,1,.8156682,.3571429,511562,1,,,534774,1,1.003423,.3660714,534774,1,,,550022,1,.6689937,.5,550022,1,,,588966,1,.7325815,.5,588966,1,,,600034,1,.6650721,.5,600034,1,,,624208,1,.650281,.4642857,624208,1,,,602040,1,.6760465,.4732143,602040,1,,,597965,1,.929409,.4107143,597965,1,,,675541,1,1.314103,.2678571,675541,1,,,672340,1,1.173402,.25,672340,1,,,0
2109,438481,1,.1892712,.4344094,439335,1,.2118262,.2539492,456638,1,.1925706,.2815934,449374,1,.2291231,.326408,,,,,,,,,450255,0,,,447196,1,.4003171,.3149038,451695,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2180,543660,1,.715146,.3571429,535015,1,.7673976,.3571429,549091,1,.7388939,.364011,571712,1,.8553284,.364011,565969,1,.6980175,.3571429,566027,1,.7990509,.3571429,572861,1,.7897162,.3571429,571621,1,.7576307,.3571429,572517,1,.7353581,.3571429,573930,1,.7771313,.3571429,574574,1,,,599342,1,.6771278,.3571429,599342,1,,,606087,1,.7713815,.3571429,606087,1,,,667181,1,.8672141,.3571429,667181,1,,,663154,1,.8158294,.3571429,663154,1,,,680824,1,.8974467,.3571429,680824,1,,,714750,1,.8453652,.3571429,714750,1,,,670291,1,.7962326,.3571429,670291,1,,,678224,1,.7695306,.3571429,678224,1,,,679728,1,.7339442,.3571429,679728,1,,,,,,,,,,,,,,,0
2183,608035,1,.4228228,.3612638,604535,1,.4999195,.4292583,620861,1,.6039011,.4464286,631326,1,.8287893,.4464286,642148,1,.9298591,.3760302,665359,1,.9959393,.3777473,652732,1,1.023759,.4017857,661354,1,1.035807,.4017857,686351,1,1.038915,.4017857,680482,1,1.023643,.4017857,679689,1,.9935505,.4017857,696319,1,.9802505,.4163805,695696,1,,,718508,1,.9624243,.4120879,718508,1,,,773778,1,1.097076,.4017857,773778,1,,,773920,1,1.073694,.4285714,773920,1,,,832338,1,1.077413,.4017857,832338,1,,,822867,1,1.037049,.4017857,822867,1,,,845674,1,1.033224,.4017857,845674,1,,,809378,1,.9731732,.4017857,809378,1,,,846490,1,1.254669,.4107143,846490,1,,,847226,1,1.22324,.4017857,847226,1,,,854324,1,1.314017,.4285714,0
2216,124363,1,.4730105,.5631868,128287,1,.7478651,.3794643,130639,1,1.035987,.3571429,133406,1,1.230178,.3159341,135178,1,.890525,.5535714,134859,1,.8027202,.3571429,137419,1,.5701241,.6256868,138884,1,.4310716,.4972527,429805,1,1.016692,.3193681,415620,1,.422801,.4223901,402342,1,.4457077,.3571429,402342,1,,,446571,0,,,446571,1,,,429805,1,3.043769,.4464286,429805,1,,,476213,1,.7928814,.4464286,476213,1,,,496073,1,1.118852,.4464286,496073,1,,,501304,1,1.750021,.2472527,501304,1,,,475870,1,.9087676,.3571429,475870,1,,,478185,1,1.393407,.3571429,478185,1,,,463844,1,1.44287,.4285714,463844,1,,,,,,,,,,,,,,,,,,,0
2233,537363,1,.4722126,.2197802,538399,1,.9074228,.2747253,534003,1,.7128786,.3502747,537795,1,.8528934,.3571429,534656,1,.9697673,.3571429,538499,1,.8803135,.3818681,556828,1,.8057165,.4179258,543434,1,,,577385,1,1.116111,.364011,577385,1,,,601544,1,.9770833,.3571429,601544,1,,,610183,1,1.065434,.3571429,610183,1,,,629735,1,1.235399,.3571429,629735,1,,,636515,1,1.233989,.3571429,636515,1,,,669791,1,1.162377,.3571429,669791,1,,,679164,1,1.171814,.364011,679164,1,,,715166,1,1.250487,.3571429,715166,1,,,779363,1,1.420097,.3691621,779363,1,,,740923,1,.7572232,.3760302,740923,1,,,718713,0,,,718713,0,,,717481,1,1.010279,.3571429,717481,1,,,0
2241,493980,1,.5720776,.3880495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2256,503147,1,,,523983,1,.6401378,.3571429,523983,1,,,516658,1,,,516658,1,,,516658,1,.8213049,.3571429,516658,1,.8182412,.3571429,513147,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2264,225082,1,.4709748,.2101648,221127,1,.4972674,.3571429,224231,1,.595955,.3571429,234920,1,.0652288,.3571429,240161,1,.6100137,.3571429,245268,1,.6175088,.3571429,233280,1,.6980175,.3571429,223487,1,.6059469,.2884615,237280,1,.4439485,.2541209,245413,1,.2857799,.2651099,247467,1,.2066953,.2541209,242050,1,.3657089,.3571429,239194,1,,,248732,1,.3549084,.5178571,248732,1,,,275962,1,.5913925,.3571429,275962,1,,,282328,1,.5834411,.364011,282328,1,,,287555,1,.5361164,.3571429,287555,1,,,292875,1,.3966714,.3434066,292875,1,,,,,,,,,,,,,,,280098,0,,,295794,0,,,295794,0,,,296085,0,,,296085,1,,,293206,1,.125452,.2017514,1
2343,437518,0,,,451323,1,.3998666,.4258242,459597,1,.3329353,.5762362,469334,1,.5277813,.3822115,475566,1,.5109456,.393544,474444,1,.5052317,.46875,483448,1,.7324633,.5357143,488606,1,.6278917,.5030907,460943,1,.787936,.4052198,466387,1,.7230576,.3777473,465438,1,.6436212,.4756181,476623,1,,,485901,1,.8667236,.3571429,485901,1,,,507948,1,.6582456,.4464286,507948,1,,,522430,1,1.065434,.3571429,522430,0,,,559421,0,,,559421,1,,,569934,1,.3589786,.1785714,569934,1,,,592895,0,,,592895,0,,,571840,1,.9952908,.3571429,571840,1,,,567969,1,1.058105,.3571429,567969,1,,,641653,1,.9216973,.3839286,641653,1,,,638613,1,.9744394,.3571429,638613,1,,,0
2345,462203,1,.801028,.4532967,469711,1,.171909,.3018544,463800,1,.3875116,.4824862,466901,1,.466113,.1785714,475209,1,.2836977,.3976648,476281,0,,,476077,0,,,474953,0,,,475106,0,,,496699,0,,,496699,0,,,505434,0,,,505434,0,,,516278,0,,,516278,0,,,543772,0,,,543772,0,,,558668,0,,,558668,0,,,575762,0,,,575762,0,,,550979,0,,,550979,0,,,575398,0,,,575398,0,,,572539,0,,,572539,0,,,589964,0,,,589964,0,,,571982,0,,,571982,0,,,605178,0,,,0
2365,399132,1,1.074357,.3571429,399910,1,1.016689,.3571429,415660,1,.9918288,.4447115,409048,1,.8122386,.4910714,407528,1,.8358312,.4836882,415350,1,.724871,.435783,409850,1,.791407,.3897665,407065,1,.7353581,.3571429,411160,1,.7428462,.3571429,424780,1,,,433885,1,.8802661,.2747253,433885,1,,,457298,1,.6685307,.3571429,457298,1,,,481981,1,.7846223,.4285714,481981,1,,,505262,1,1.002305,.3571429,505262,1,,,535946,1,.7276594,.3303571,535946,1,,,527773,0,,,527773,1,,,512248,1,.6417635,.3571429,512248,0,,,524134,0,,,524134,1,,,551895,1,.5871553,.2678571,551895,1,,,604839,1,,,604839,1,,,604839,1,.7244059,.2232143,604839,1,,,0
2366,531288,0,,,528230,0,,,542495,0,,,551638,1,.7094164,.2317995,561094,1,.6962022,.3863324,581375,1,.6296167,.5357143,570342,1,,,608427,1,,,608427,0,,,608427,1,,,608427,1,.9412583,.3571429,608427,1,.9999852,.3571429,607883,1,,,627815,0,,,627815,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2381,628714,1,.5713904,.1802885,618717,1,1.050123,.2283654,634995,0,,,661154,0,,,654514,0,,,654581,0,,,662483,0,,,661050,1,.1470814,.4120879,662086,1,,,663719,1,,,664465,1,,,693108,1,.2166809,.3571429,693108,1,,,700907,1,,.3571429,700907,1,,,771559,1,.3303673,.3214286,771559,1,,,766902,1,.1631659,.3571429,766902,1,,,787338,1,,.3571429,787338,1,,,826571,1,,.3571429,826571,1,,,775157,1,.2388698,.3571429,775157,1,,,784330,1,,.4230769,784330,0,,,786070,0,,,786070,0,,,862028,0,,,862028,0,,,868939,0,,,0
2393,479188,1,.5985701,.3571429,480122,1,.6024826,.3571429,499031,1,.7264809,.3571429,491093,1,.7678193,.3571429,489269,1,.7641498,.3734547,498659,1,.8357136,.3914835,492056,1,1.000073,.3571429,488712,1,1.000087,.3571429,493629,1,1.099984,.3571429,509981,1,,,520911,1,1.570937,.3571429,520911,1,,,549022,1,1.028509,.3571429,549022,1,,,,,,,,,,,,,,,614993,0,,,614993,1,,,614993,1,,,614993,1,,,614993,1,,,614993,1,1.035102,.3571429,614993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2427,492701,1,,,492701,1,,,492701,1,,.4464286,492701,1,.6789321,.4378434,501468,1,2.61077,.129636,502599,1,,.2172047,502383,1,,.2833104,501197,1,,.3777473,501359,1,,,524145,1,1.710639,.3392857,524145,1,,,533363,1,1.142787,.4017857,533363,1,,,544806,1,.9911017,.4464286,544806,1,,,573820,1,1.38683,.450206,573820,1,,,589539,1,.6282127,.4464286,589539,1,,,607577,1,1.268048,.4464286,607577,1,,,581425,1,.8118451,.4378434,581425,1,,,607193,0,,,607193,1,,,604176,1,.3245331,.5048077,604176,1,,,622564,1,.3270846,.5803571,622564,1,,,603588,1,,.4541552,603588,1,,,,,,,0
2490,553381,0,,,570842,1,.3854436,.1840659,581308,1,.5103194,.3571429,593623,1,.8118821,.2815934,601506,1,.6237793,.388908,600086,1,.56862,.4603365,611475,1,.6983302,.4086538,617998,1,.6936696,.4065934,583010,1,.6784023,.3828984,589896,1,.7192217,.4381868,588695,1,.8161743,.4000687,602842,1,,,614577,1,.8566454,.3839286,614577,1,,,642463,1,.6984649,.4601648,642463,0,,,660781,0,,,660781,0,,,707568,0,,,707568,0,,,720865,0,,,720865,0,,,749906,0,,,749906,0,,,723274,0,,,723274,0,,,718378,0,,,718378,0,,,811576,0,,,811576,0,,,807730,0,,,807730,0,,,0
2522,671983,1,.1242643,.2704327,668115,1,.9158008,.2747253,686158,1,.9403759,.3983516,697723,1,.931109,.3605769,709683,1,.921444,.3940591,735335,1,.9794039,.3708791,721380,1,.9074228,.3571429,730909,1,.932226,.3571429,758535,1,.7463378,.4232486,752049,1,.7067201,.4747596,751173,1,,.457761,769551,1,.7902619,.5164835,768863,1,,,794074,1,.688904,.6318682,794074,1,,,855156,1,.6856725,.5357143,855156,1,,,855314,1,.0901002,.4910714,855314,1,,,,,,,,,,,909409,1,.8974466,.4464286,909409,1,,,934615,1,.8633518,.4196429,934615,1,,,894501,1,.7166094,.4464286,894501,1,,,935516,1,,.3519917,935516,1,,,936329,1,.7339441,.5357143,936329,1,,,944173,1,.6378149,.4464286,0
2547,179053,1,,,177894,1,,,177894,1,.2615222,.2273352,183129,1,1.51293,.1304945,183844,1,.787936,.2541209,184667,1,.9559655,.2747253,183435,1,1.199982,.3571429,184461,1,,,193440,1,.9208938,.3571429,193440,1,,,204473,1,1.079934,.3571429,204473,1,,,219030,1,1.189322,.3571429,219030,1,,,224563,1,1.118852,.3571429,224563,1,,,243030,1,1.076936,.3571429,243030,1,,,217851,1,1.098975,.3571429,217851,1,,,222301,1,1.114726,.3571429,222301,1,,,221668,1,1.231249,.3571429,221668,1,,,224421,1,1.879342,.2266483,224421,0,,,248727,0,,,248727,0,,,232021,0,,,232021,0,,,,,,,,,,,1
2581,419290,1,.7277448,.2259615,420107,1,.7488676,.3052885,436653,0,,,429707,1,.4896192,.440419,428111,1,.5893708,.4842033,436327,1,.5306892,.4464286,430549,1,.5561901,.4086538,427623,1,.5514238,.4000687,431926,1,.5485633,.4464286,446234,1,,,455798,1,.4116937,.4464286,455798,1,,,480394,1,.4062609,.3571429,480394,1,,,506323,1,.5656532,.2815934,506323,1,,,530781,1,.5221308,.4464286,530781,1,,,563014,1,.5564169,.4464286,563014,1,,,554428,1,,.4464286,554428,1,,,538119,1,.5790783,.4910714,538119,1,,,550605,1,.6257206,.450206,550605,1,,,579768,1,.6165131,.4464286,579768,1,,,625122,1,.6803359,.4464286,625122,1,,,635386,1,.0658551,.3777473,635386,0,,,0
2586,123953,1,.6511835,.5,123953,1,,,130303,1,,,130303,1,,,130303,1,.5448607,.3571429,130303,1,.6980175,.3571429,132776,1,.8347228,.3846154,134193,1,.4947619,.5700549,415285,1,.6386513,.3389423,401579,1,.5335621,.4134615,388749,1,.6627623,.4618819,388749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484368,1,,,484368,1,.6928032,.5782967,484368,1,,,,,,,621656,1,,,621656,1,,,621656,1,,,621656,1,,,621656,1,,,621656,1,1.048492,.75,621656,1,,,720111,1,1.228384,.4635989,720111,1,,,0
2597,419290,1,,,420107,1,,,436653,1,,,429707,1,.5260422,.2369505,428111,1,.5569143,.4910714,436327,1,.7600134,.4601648,430549,1,.2579872,.251717,427623,1,.3745824,.3365385,431926,1,.3999941,.3571429,446234,1,,,455798,1,.9418045,.2259615,455798,1,,,480394,1,1.024132,.5649039,480394,1,,,506323,1,.8211986,.625,506323,1,,,530781,1,.8741029,.7142857,530781,1,,,554428,1,,,554428,1,,,554428,1,.814604,.5096154,554428,1,,,538119,1,.7361396,.4732143,538119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2619,789328,1,,.4129464,788088,1,,.4344094,805376,1,1.078458,.4464286,805376,1,1.212471,.4464286,839982,1,,.4464286,881809,1,1.001791,.4103709,905685,1,,.4344094,953897,1,,.4464286,976707,1,,.4464286,924512,1,,.4464286,925080,1,,.4464286,905549,1,,.4464286,905549,1,,.4464286,861707,1,,.4464286,882563,1,,,881522,1,,.4464286,881522,1,,,951057,1,,.4464286,951057,1,,,976653,1,,.4464286,976653,1,,,1063867,1,,.4464286,1063867,1,,,1066086,1,,.4017857,1066086,1,,,1036050,1,,.4017857,1036050,1,,,1105067,1,,.4017857,1105067,1,,,1071570,1,,.4464286,1071570,1,,,,,,,0
