id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
1854,547796,1,.3969058,.2541209,556694,1,.7936346,.1634615,549689,1,.8510413,.2929258,553364,1,.7003547,.4244505,563210,1,.5913394,.3434066,564481,1,.6759101,.4323489,564238,1,.6353493,.4464286,562906,1,.6857041,.4464286,563088,1,,,588680,1,.7364318,.4203297,588680,1,,,599032,1,.894569,.4311469,599032,1,,,611884,1,1.302386,.3804945,611884,1,,,644471,1,1.179742,.4375,644471,1,,,662125,1,1.480787,.3571429,662125,1,,,682384,1,1.69073,.3571429,682384,1,,,653012,1,2.388698,.3571429,653012,1,,,681953,1,2.539451,.3571429,681953,1,,,678564,1,2.422016,.3571429,678564,1,,,699216,1,2.356372,.3571429,699216,1,,,677904,1,2.699108,.3571429,677904,1,,,,,,,0
1911,459020,1,1.247021,.3571429,474708,1,1.193631,.3571429,469834,1,1.180531,.3571429,481073,1,1.221531,.3571429,468047,1,1.065401,.3571429,485123,1,1.326723,.3571429,475062,1,1.151599,.3571429,476830,1,.6637647,.364011,488028,1,.6857327,.3571429,474476,1,,,508524,1,.7177554,.3571429,508524,1,,,500090,1,.7246872,.3571429,500090,1,,,556106,1,.7928814,.3571429,556106,1,,,571136,1,.8104682,.3571429,571136,1,,,568825,1,.942319,.3571429,568825,1,,,590449,1,1.070972,.3571429,590449,1,,,580393,1,1.293878,.3571429,580393,1,,,581131,1,1.269725,.3571429,581131,1,,,581806,1,1.431191,.3571429,581806,1,,,606177,1,1.422682,.3571429,606177,1,,,654003,1,1.393088,.3571429,654003,1,,,0
1918,501258,0,,,517073,1,,,537708,1,.5775608,.3176511,537708,1,.6247211,.4047047,544848,1,.8138673,.3825549,543562,1,1.028658,.3392857,553879,1,1.135264,.3561127,559787,1,1.175917,.3837569,528095,1,1.394577,.3492445,534332,1,1.362348,.3392857,533244,1,1.172915,.3392857,546059,1,,,556688,1,1.21883,.3571429,556688,1,,,581948,1,1.285636,.3571429,581948,1,,,598540,1,1.337987,.3571429,598540,1,,,640920,1,1.398565,.3571429,640920,1,,,652965,1,1.34617,.3571429,652965,1,,,679270,1,1.223082,.4196429,679270,1,,,655147,1,1.238584,.4017857,655147,1,,,650712,1,1.24835,.4017857,650712,1,,,735132,1,.9341108,.4910714,735132,0,,,731648,0,,,731648,1,,,0
1944,128431,1,.3520293,.5465316,132484,1,.4210143,.4718406,134913,1,,,141914,1,,,141914,1,,,141914,1,.7977344,.625,141914,1,,.5940934,143428,1,.9476593,.5357143,443867,1,1.07568,.5030907,429218,1,1.313426,.4399038,415505,1,1.179121,.4326923,415505,1,,,461181,1,1.119518,.5357143,461181,1,,,443867,1,.8570906,.5357143,443867,1,,,491793,1,.9911017,.4464286,491793,1,,,491439,1,,,491439,1,,,491439,1,,,491439,1,,,491439,1,1.580465,.4107143,491439,1,,,493830,1,1.440142,.3949176,493830,1,,,479020,1,1.509464,.4642857,479020,1,,,664441,1,1.397989,.375,664441,1,,,747370,1,,,747370,1,,,0
1955,427777,1,.8735352,.3451236,428611,1,1.067067,.3150755,445492,1,.346578,.4491758,438405,1,.3717422,.4191277,436777,1,.6021832,.2961882,445159,1,.2092017,.4395604,439265,1,.5161911,.2180632,436280,1,.4230656,.3228022,440669,1,.6062583,.4258242,455267,1,,,465024,1,.7835655,.3641827,465024,1,,,490119,1,.8152813,.3660714,490119,1,,,516572,1,.8540345,.4196429,516572,1,,,541525,1,.8857576,.3571429,541525,1,,,574411,1,.8337569,.3459821,574411,1,,,565651,1,1.207665,.375,565651,1,,,549012,1,.9455262,.4285714,549012,1,,,561751,1,.9138176,.4285714,561751,1,,,591504,1,.8901024,.4196429,591504,1,,,637776,1,1.086648,.4017857,637776,1,,,648248,1,1.137239,.3992102,648248,1,,,0
1958,508383,1,.8208858,.2884615,515992,1,.7227716,.3320742,525735,1,.5478902,.1500687,549270,1,.7992117,.1682692,561192,1,,,550462,1,,,560261,1,.7990509,.3571429,574718,1,.7897162,.3571429,569475,1,.7576307,.3571429,552654,1,.9789087,.2146291,569931,1,.4918154,.3983516,584215,1,,,598980,1,.2860865,.3296703,598980,1,,,622310,1,.5388157,.4601648,622310,1,,,689328,1,2.532816,.4017857,689328,1,,,727156,1,.7692106,.3571429,727156,1,,,770747,1,.8974467,.3571429,770747,1,,,751583,1,.9510359,.3571429,751583,1,,,721867,1,1.035102,.3571429,721867,1,,,713700,1,.9619133,.3571429,713700,1,,,727437,1,.9541274,.3571429,727437,1,,,740809,1,.9744394,.3571429,740809,1,,,0
1975,567546,1,,,566382,1,.2377527,.1572802,564308,1,.6800433,.3147321,560638,1,.5866463,.375,574973,1,.5836563,.407967,580045,1,.7033497,.4361264,576179,1,.8143967,.4385302,572154,1,,,591434,1,.8125533,.4285714,591434,1,,,611417,1,.9213724,.4285714,611417,1,,,627305,1,.8919916,.3571429,627305,1,,,642231,1,.6992823,.3571429,642231,1,,,651005,1,.766569,.4285714,651005,1,,,677867,1,.8664994,.3571429,677867,1,,,670029,1,.6927224,.4464286,670029,1,,,719314,1,.7087281,.3449519,719314,1,,,735841,1,.6427805,.3262362,735841,1,,,736904,1,.6023808,.1785714,736904,1,,,755074,0,,,755074,0,,,,,,,,,,,0
2010,682369,0,,,681297,0,,,696242,0,,,696242,1,.7511374,.3940591,726159,1,.8038823,.4412775,762319,1,1.035184,.4103709,782959,1,1.07108,.4017857,824638,1,1.393195,.3631525,844358,1,1.578873,.3631525,799236,1,1.242968,.4017857,799727,1,1.473192,.3828984,782842,1,1.670424,.3434066,782842,1,1.532436,.3633242,744941,1,1.534518,.3657281,762971,1,,,762071,1,1.587314,.3839286,762071,1,,,822184,1,3.804711,.3571429,822184,1,,,844311,1,2.304312,.3571429,844311,1,,,919707,1,2.279143,.4017857,919707,1,,,921625,1,2.293475,.4017857,921625,1,,,895660,1,.169073,.5357143,895660,1,,,955324,1,2.163676,.4107143,955324,1,,,926367,1,1.849833,.4642857,926367,1,,,1009825,1,.4892961,.4285714,0
2043,171075,1,,.2156594,174184,1,.2875597,.240728,172147,1,.2766564,.282967,172918,1,.6786852,.3925138,178250,1,.9153708,.2707761,175038,1,.4604385,.3571429,183143,1,.3644183,.2472527,183923,1,.5852776,.2438187,181588,1,.6585118,.3956044,179827,1,.7639292,.3346497,179285,1,.759671,.393544,821132,1,.8255766,.4083104,756663,1,.8545313,.3964629,789278,1,.8257416,.3969781,792694,1,,,833873,1,.8377488,.3839286,833873,1,,,,,,,,,,,950757,1,.945004,.3839286,950757,1,,,862436,1,.9656756,.375,862436,1,,,1044280,1,1.047021,.375,1044280,1,,,1041915,1,1.096962,.375,1041915,1,,,1085849,1,1.26232,.3660714,1085849,1,,,1057947,1,1.26545,.4017857,1057947,1,,,1131908,1,1.201,.3928571,0
2047,701095,1,,,713839,1,,,705490,0,,,708651,1,.4601051,.2894917,730504,1,.3223223,.5238668,717339,1,.355925,.5005151,750556,1,.7911388,.3399725,753747,1,1.030282,.4155219,744178,1,.6564786,.5885989,736961,1,,,734741,1,,,752029,1,.7847716,.4275412,754806,1,.6757988,.5254121,765203,1,.6098623,.6023352,785188,1,,,785913,1,1.457179,.3571429,785913,1,,,840314,1,.6024887,.7925825,840314,1,,,849270,1,.5801572,.7321429,849270,1,,,873418,1,1.077413,.4017857,873418,1,,,950311,1,.8863156,.4429945,950311,1,,,983005,1,.790888,.524897,983005,1,,,978999,1,.651463,.4910714,978999,1,,,,,,,,,,,,,,,0
2101,580063,1,1.348072,.3571429,576724,1,1.515588,.3571429,592299,1,1.564938,.3571429,602281,1,1.502751,.3932005,612606,1,1.834853,.4352679,634749,1,1.431199,.3897665,622702,1,,,649176,1,,,649176,1,1.421489,.3571429,649176,1,1.484956,.3571429,648420,1,1.558959,.3571429,664284,1,1.857115,.3571429,663690,1,,,685452,1,1.760532,.3571429,685452,1,,,738179,1,1.722752,.3571429,738179,1,,,738315,1,2.155646,.3571429,738315,1,,,794046,1,1.761155,.4017857,794046,1,,,785011,1,1.794893,.3571429,785011,1,,,806768,1,1.902072,.3571429,806768,1,,,772142,1,1.983654,.3571429,772142,1,,,807547,1,1.827635,.3571429,807547,1,,,808248,1,2.055044,.3571429,808248,1,,,815020,1,2.409523,.3571429,0
2108,480652,1,1.222818,.4426511,495817,1,1.081419,.5168269,504907,1,1.382048,.4275412,515604,1,1.399656,.3708791,522451,1,1.380314,.3571429,521218,1,1.465837,.3571429,531110,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2147,669908,1,.1758279,.2905219,659256,1,.3124061,.3289835,676601,1,.2076891,.3367102,704474,1,.2534061,.332761,697398,1,.9930756,.2510302,697469,1,1.021259,.2445055,705890,1,.442241,.5357143,704363,1,.4809479,.5288461,705466,1,.5490673,.5357143,707207,1,.5333254,.5357143,708001,1,,,738521,1,.4666973,.5803571,738521,1,,,746832,1,.4971125,.5357143,746832,1,,,822113,1,.522581,.4910714,822113,1,,,817151,1,.5144146,.5178571,817151,1,,,838925,1,.4776732,.5535714,838925,1,,,880729,1,.6092971,.4211882,880729,1,,,825946,1,.8316207,.4017857,825946,1,,,835720,1,.8561028,.3571429,835720,1,,,837574,1,.8623844,.3571429,837574,1,,,918509,1,.9035711,.3571429,918509,1,,,925873,1,.8184392,.3571429,0
2170,162419,1,,,165313,1,,,167848,1,,,163214,1,,,164219,1,,,171891,1,,,168831,1,.9393432,.2189217,170859,1,.4894543,.3090659,169434,1,.3047574,.5357143,169704,1,,,178765,1,.2889079,.5357143,178765,1,,,199569,1,.2812101,.6449175,199569,1,,,200157,1,.4664009,.6071429,200157,1,,,204272,1,.4840794,.5503091,204272,1,,,213083,1,.5982978,.5357143,213083,1,,,203361,1,.5838956,.5429258,203361,1,,,196147,1,.1075431,.7932692,196147,1,,,206506,1,.554062,.4464286,206506,1,,,221181,1,1.07933,.3035714,221181,1,,,228931,1,.7215684,.4910714,228931,1,,,227299,1,.9138147,.4491758,227299,1,,,1
2178,538441,1,,,537337,1,,,535369,1,,,531887,1,.6117727,.0922047,545487,0,,,550298,1,,,546631,1,,.3159341,542813,1,,,561104,1,,.7142857,561104,1,,,580062,1,,.5357143,580062,1,,,595135,1,.0141586,.625,595135,1,,,609296,1,.0300022,.6936813,609296,1,,,617619,1,.8974467,.3571429,617619,1,,,643104,1,.9299018,.3571429,643104,1,,,635669,1,.8493147,.4017857,635669,1,,,682425,1,.9893964,.375,682425,1,,,698105,1,.8157871,.4017857,698105,1,,,699113,1,.8535696,.4017857,699113,1,,,716352,1,1.032407,.3614354,716352,1,,,,,,,,,,,0
2182,543660,1,,.2532624,535015,1,,,565969,1,,,565969,1,1.452962,.0892857,565969,0,,,566027,1,,.1368475,572861,1,,.3511333,571621,1,,.3228022,572517,1,.7542961,.2506868,573930,1,.5833393,.4198146,574574,1,,,599342,1,1.022245,.4258242,599342,1,,,606087,1,.6171052,.3571429,606087,1,,,663154,1,,,663154,1,,,663154,1,.5345625,.6696429,663154,1,,,680824,1,,.8035714,680824,1,,,714750,1,.5420858,.9050481,714750,1,,,670291,1,,.3571429,670291,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2189,119422,0,,,119655,1,.8391722,.3846154,124368,1,.7195621,.3786058,122390,1,.7424369,.3021978,121935,1,.909654,.4052198,124275,1,1.328853,.3820398,420034,1,1.071414,.3030563,420034,1,1.76389,.2084478,438816,1,.9904615,.3605769,461319,1,,,469342,1,.7463453,.4017857,469342,1,,,528627,1,.8639473,.4464286,528627,1,,,468965,1,1.010924,.4464286,468965,1,,,494313,1,.8494986,.4017857,494313,1,,,569069,1,.7977304,.4017857,569069,1,,,552259,1,.882937,.4017857,552259,1,,,544708,1,1.026255,.4017857,544708,1,,,557621,1,1.299652,.4017857,557621,1,,,567949,1,1.337409,.4017857,567949,1,,,584045,1,1.464612,.4017857,584045,1,,,580110,1,1.424046,.4017857,580110,1,,,0
2202,433950,1,.4975658,.339114,434796,1,.6514343,.3571429,451920,1,.6901569,.3571429,444731,1,.872522,.3571429,443079,1,.9988136,.3571429,451583,1,1.042425,.3571429,445603,1,1.000073,.3571429,442575,1,1.000087,.3571429,447028,1,.9999852,.3571429,461836,1,,,471734,1,.975064,.3571429,471734,1,,,497191,1,1.208498,.3571429,497191,1,,,524026,1,1.015879,.3571429,524026,1,,,549339,1,.9556859,.3571429,549339,1,,,582700,1,.807702,.3571429,582700,1,,,573813,1,.7396946,.3571429,573813,1,,,556934,1,.6967036,.3571429,556934,1,,,569857,1,.7236862,.3228022,569857,1,,,600039,1,.6605498,.3571429,600039,1,,,646979,0,,,646979,1,,,657602,1,.3477148,.2146291,657602,1,,,0
2293,781672,1,.2201418,.2275069,795881,1,.2506634,.1940247,786572,1,.2896658,.3185096,790097,1,.177901,.332761,814461,1,.476764,.3571429,799784,1,.7905642,.364011,836818,1,1.006596,.2805632,840376,1,.883343,.3451236,829707,1,.8948944,.3482143,821661,1,.8878343,.3482143,819185,1,.901383,.3504464,838461,1,.9179836,.3537088,841556,1,1.027032,.3580014,853148,1,.9848339,.3626373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2302,500039,0,,,492088,1,1.140134,.3365385,505035,1,1.125889,.3571429,525840,1,1.124316,.4038462,520559,1,1.109513,.4718406,520612,1,1.723343,.5125343,526897,1,1.204994,.4550138,525757,1,1.200664,.4146635,526581,1,1.252698,.4192995,527880,1,1.319488,.4021291,528473,1,,,551254,1,1.170077,.4464286,551254,1,,,557457,1,1.645614,.3571429,557457,1,,,613649,1,1.610541,.4285714,613649,1,,,609945,1,1.476263,.4285714,609945,1,,,626198,1,1.735064,.4017857,626198,1,,,657402,1,2.10402,.4017857,657402,1,,,616510,1,2.405286,.4285714,616510,1,,,623806,1,2.394095,.4017857,623806,1,,,625190,1,2.520337,.364011,625190,1,,,685602,1,2.047307,.4017857,685602,1,,,691099,1,2.24442,.4017857,0
2303,595433,0,,,594498,1,.2790087,.2905219,607539,1,.5840934,.3399725,607539,1,,,,,,,,,,,,,,,650033,1,,,650033,1,,,650033,1,,,650033,1,,,650033,1,,,650033,1,.1960955,.4285714,650033,1,,.4423077,665766,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2336,595433,1,.4547108,.3933723,594498,1,.5808875,.3628091,607539,1,.4796966,.3502747,607539,1,.5271744,.3368819,633644,1,.655288,.3897665,665197,1,.7062774,.3880495,683208,1,,.262706,719577,1,1.490381,.3133585,736784,1,1.229246,.3650412,697410,1,.4704557,.3791209,697839,1,,.3643544,683105,1,.5292813,.4294299,683105,1,1.015666,.4344094,650033,1,.5613005,.4362981,665766,1,,,664981,1,,.4017857,664981,1,,,717435,0,,,717435,1,,,736743,1,,.4464286,736743,1,,,802533,1,1.346766,.4017857,802533,1,,,804207,1,1.196596,.4017857,804207,1,,,781550,1,,.4464286,781550,1,,,833613,1,.0796233,.7142857,833613,1,,,808344,1,.5340427,.4567308,808344,1,,,881169,1,.5088679,.3605769,0
2338,437518,1,.4331308,.3416896,451323,1,.4442962,.510989,459597,1,.2590435,.4575893,469334,1,.3170961,.3392857,475566,1,2.754574,.1648352,474444,1,1.535639,.2678571,483448,1,.5487821,.4550138,488606,1,.2298696,.5889423,460943,1,.143947,.4661745,466387,1,.1449042,.260989,465438,1,.6367253,.2163462,476623,1,,,485901,1,.6915491,.4017857,485901,1,,,507948,0,,,507948,1,,,522430,1,.3423071,.4627404,522430,0,,,559421,1,.6926225,.1802885,559421,0,,,569934,1,.8974466,.1964286,569934,1,,,592895,1,.3830207,.2561813,592895,1,,,571840,1,1.342221,.3125,571840,1,,,567969,1,1.407142,.3125,567969,1,,,641653,1,.9247697,.4464286,641653,1,,,638613,1,.5159214,.1717033,638613,1,,,0
2341,500039,1,.7946067,.3392857,492088,1,.9289549,.3392857,505035,1,1.03216,.3322459,525840,1,1.256616,.3303571,520559,1,1.169101,.3411745,520612,1,.9988136,.3571429,526897,1,.9476594,.3571429,525757,1,1.060683,.3571429,526581,1,1.176573,.3571429,527880,1,1.214268,.3571429,528473,1,,,551254,1,1.21883,.3571429,551254,1,,,557457,1,1.157072,.3571429,557457,1,,,613649,1,1.486653,.3571429,613649,1,,,609945,1,1.445184,.3571429,609945,1,,,626198,1,1.319247,.3571429,626198,1,,,657402,1,1.437121,.3571429,657402,1,,,616510,1,1.512842,.3571429,616510,1,,,623806,1,1.308202,.3571429,623806,1,,,625190,1,1.192659,.3571429,625190,1,,,685602,0,,,685602,0,,,691099,0,,,0
2380,628714,0,,,618717,1,1.349,.4380151,634995,1,.3349034,.6023352,661154,1,,,654514,1,,,654581,1,,.5820742,662483,1,.1571875,.3588599,661050,1,.3338122,.3890797,662086,1,,.4069368,663719,1,.7946396,.3595467,664465,1,,,693108,1,.5803952,.25,693108,1,,,700907,1,.2108443,.3571429,700907,1,,,771559,0,,,771559,1,,,766902,1,.0782354,.7448489,766902,1,,,787338,1,.4029352,.4375,787338,1,,,826571,1,.3874591,.4285714,826571,1,,,775157,1,1.185729,.7374657,775157,1,,,784330,1,.8977857,.2678571,784330,1,,,786070,0,,,786070,0,,,862028,0,,,862028,0,,,868939,0,,,0
2432,410424,1,.0920877,.4464286,424451,1,.8022276,.6370192,420093,1,,,430141,1,,.5863668,418495,1,.7553976,.629636,433763,1,.9594682,.5879121,424767,1,.7486328,.5782967,426348,1,.7923318,.6098901,436360,1,.308555,.6614011,424243,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2475,397788,1,.3990467,.3365385,398563,1,.4738627,.3973214,414260,1,.5273663,.3689904,407670,1,.5235132,.3571429,406156,1,.805245,.3691621,413951,1,.806896,.3914835,408470,1,.9091569,.3571429,405694,1,.9412583,.3571429,409776,1,.9999852,.3571429,423350,1,,,432424,1,.9479789,.3571429,432424,1,,,455759,1,1.137925,.3228022,455759,1,,,480358,1,1.065434,.3571429,480358,1,,,503561,1,1.165471,.3571429,503561,1,,,534142,1,.942319,.3571429,534142,1,,,525996,1,1.183511,.3571429,525996,1,,,510523,1,1.197471,.3502747,510523,1,,,522369,1,1.115819,.3571429,522369,1,,,550036,1,.972476,.3571429,550036,1,,,593064,1,1.240196,.3571429,593064,1,,,602802,1,1.025034,.3571429,602802,1,,,0
2477,493571,1,.4480292,.3185096,492559,1,.6263927,.3681319,490755,1,.7266307,.3763736,487563,1,.6317729,.3571429,500030,1,.6432131,.3365385,504441,1,.7206509,.3571429,501079,1,.8571302,.3571429,497579,1,,,514345,1,.9028371,.2678571,514345,1,,,531724,1,,,531724,1,,,545541,1,.5378974,.5264423,545541,1,,,558521,1,.7349476,.3624656,558521,1,,,566152,1,.7179573,.3571429,566152,1,,,589513,1,.6974263,.3571429,589513,1,,,582697,1,.7962326,.3571429,582697,1,,,640854,1,,,640854,1,,,640854,1,,,640854,1,,,640854,1,.5315124,.3571429,640854,1,,,656656,1,.4875809,.3571429,656656,1,,,,,,,,,,,0
2494,188811,1,.1653573,.2084478,192243,1,.2405806,.3571429,189995,1,.3715594,.2877747,190846,1,.3148795,.3525069,196731,1,.5787953,.4412775,193186,1,.7300647,.4129464,202131,1,.8437579,.3665865,202991,1,.8670133,.418956,200414,1,.9213832,.4464286,198471,1,.9852795,.4223901,197872,1,1.14396,.3846154,906265,1,1.161933,.3725962,835112,1,1.009184,.4163805,871108,1,.9599859,.4464286,874879,1,,,920327,1,1.10748,.4017857,920327,1,,,1018082,1,1.142787,.4017857,1018082,1,,,1049330,1,1.27742,.4017857,1049330,1,,,951851,1,1.346766,.4017857,951851,1,,,1152548,1,1.682713,.3571429,1152548,1,,,1149938,1,1.10666,.4910714,1149938,1,,,1198427,1,1.273972,.4464286,1198427,1,,,1167632,1,1.391704,.4196429,1167632,1,,,1249261,1,1.435978,.4107143,0
2497,626388,1,.7013972,.5271291,625103,1,.6310013,.434581,622814,1,.6913584,.4127747,618763,1,.7300487,.3863324,634585,1,.8463016,.3708791,640182,1,.8274261,.3961195,635916,1,.8299254,.4057349,631474,1,,,652752,1,.8384609,.4107143,652752,1,,,674807,1,.9256578,.3571429,674807,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2517,,,,,,,,,,,,,624034,1,.0809428,.2644231,633468,1,.8784009,.3210852,637137,1,.6586623,.3631525,619414,1,.7992216,.3811813,606091,1,.8137401,.4138049,651569,1,,,682826,1,.898433,.3660714,682826,1,,,657778,1,.7428118,.3956044,657778,1,,,703745,1,.7433264,.3571429,703745,1,,,721479,1,.7225918,.3571429,721479,1,,,735362,1,.942319,.3571429,735362,1,,,744749,1,.9933041,.3571429,744749,1,,,749248,1,1.074914,.3571429,749248,1,,,761375,1,1.122495,.3571429,761375,0,,,813535,0,,,813535,1,,,899660,1,.6023808,.3571429,899660,1,,,,,,,,,,,,,,,0
2518,772425,1,.3945994,.2266483,771212,0,,,788129,1,.2797596,.3571429,788129,0,,,821994,1,.4591061,.3090659,862926,1,.5179933,.3571429,886291,1,.5271723,.3571429,933470,1,.7482986,.3762019,955792,1,.6690676,.3725962,904715,1,.7324633,.3571429,905271,1,.7523403,.2249313,886158,1,.3403883,.3434066,886158,1,.3382647,.3571429,843255,1,.0001714,.3571429,863664,1,,,862646,0,,,862646,0,,,930692,0,,,930692,1,,,955739,0,,,955739,1,,,1041085,1,.2211532,.2446772,1041085,1,,,1043257,1,.5743658,.2232143,1043257,1,,,1013865,1,.2028877,.2232143,1013865,1,,,,,,,,,,,,,,,,,,,1143097,1,.4421566,.2815934,0
2534,543912,1,.3620543,.2953297,535746,1,.2366083,.2189217,557759,0,,,575861,0,,,575861,0,,,575861,0,,,575861,1,1.978961,.3957761,575861,1,1.110132,.2249313,626401,0,,,577314,1,.7991246,.3434066,577314,1,.9925376,.3545673,590284,1,.9321991,.2189217,587755,1,,,633269,1,3.06595,.4378434,633269,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2545,522184,1,.953528,.3571429,513881,1,1.016802,.3571429,527401,1,.9639722,.3571429,549128,1,1.205958,.3571429,543612,1,1.361134,.3571429,543668,1,1.340075,.3571429,550231,1,1.358312,.3571429,549041,1,1.369614,.3571429,549901,1,1.467775,.3571429,551258,1,1.457121,.3571429,551877,1,,,575667,1,1.408426,.3571429,575667,1,,,582145,1,1.359917,.4017857,582145,1,,,640826,1,1.453616,.4017857,640826,1,,,636957,1,1.626699,.4196429,636957,1,,,653930,1,1.776944,.4464286,653930,1,,,686516,1,1.934947,.4017857,686516,1,,,643813,1,,.5803571,643813,1,,,651432,1,2.597166,.3571429,651432,1,,,652877,1,2.084259,.4244505,652877,1,,,715965,1,2.55126,.4464286,715965,1,,,721705,1,4.638343,.4464286,0
2568,637017,1,.46037,.3571429,648596,1,.4149062,.4309753,641010,1,.4121197,.3756868,643883,1,.4385899,.3571429,663738,1,.4259887,.3571429,651777,1,.4254452,.3571429,681958,1,.4142068,.3571429,684857,1,.6139833,.364011,676163,1,,.3689904,669606,1,,.3890797,667588,1,.1409069,.4323489,683297,1,.7226383,.4017857,685819,1,.5800531,.3803228,695266,1,.1889092,.388908,713425,1,,,714083,1,1.164273,.1265453,714083,1,,,763513,1,.1551785,.5089286,763513,1,,,771650,1,.3604006,.4910714,771650,1,,,793591,1,,.4285714,793591,1,,,863456,1,.7681848,.3755151,863456,1,,,893162,1,.5031936,.375,893162,1,,,889522,1,.9099801,.375,889522,1,,,869677,1,.824497,.375,869677,1,,,1001376,1,.4892961,.4017857,0
2576,419002,1,.0953604,.5604395,433323,0,,,428874,0,,,439132,1,.2722269,.2747253,427242,1,.5067152,.2815934,442829,1,.8555259,.1648352,433646,1,.3631041,.3725962,435259,1,.3555604,.4136333,445481,1,.3355536,.4409341,433111,1,,,464190,1,.4195311,.4035027,464190,1,,,456492,1,.4011184,.4120879,456492,1,,,507624,1,.4101948,.3365385,507624,1,,,521344,0,,,521344,0,,,519234,1,.2855512,.1964286,519234,1,,,538973,1,.2641766,.3571429,538973,1,,,529793,1,.430396,.3303571,529793,1,,,530467,0,,,530467,0,,,531084,0,,,531084,0,,,553330,0,,,553330,0,,,596986,0,,,596986,0,,,0
2602,520251,1,1.315838,.5631868,519184,1,.8441142,.5906593,517282,1,1.428938,.6181318,513918,1,1.338415,.6868132,527058,1,.368625,.5872253,531708,1,.8818997,.3811813,528164,1,.413787,.5178571,524475,1,,,542148,1,.6640487,.4515797,542148,1,,,560465,1,.4389804,.6275755,560465,1,,,575030,1,3.855489,.4962225,575030,1,,,588712,1,,.5357143,588712,1,,,596754,1,.6410334,.5625,596754,1,,,621378,1,.4320007,.6464629,621378,1,,,614194,1,.4208658,.625,614194,1,,,659371,1,1.471161,.6071429,659371,1,,,674521,1,.3914369,.6696429,674521,1,,,675495,1,.5905694,.8035714,675495,1,,,692151,1,.3140488,.8911401,692151,1,,,,,,,,,,,0
2604,520251,1,.3894696,.5133929,519184,1,.3411858,.4749313,517282,1,.4439171,.4017857,513918,1,.5486517,.4215316,527058,1,.552982,.4266827,531708,1,.6701407,.4593063,528164,1,.6095148,.5357143,524475,1,,,542148,1,.7822968,.4910714,542148,1,,,560465,1,.8399487,.5357143,560465,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2610,525293,1,.3217022,.4807692,516940,1,.5260673,.3047734,530541,0,,,552397,1,.1911147,.2036401,546849,1,.2792071,.3571429,546905,0,,,553508,1,.2922793,.385989,552310,1,.1818314,.3571429,553175,0,,,554541,0,,,555163,1,,,579094,1,.2841553,.2232143,579094,1,,,585611,1,.2240885,.2458791,585611,1,,,644641,1,.2973305,.3571429,644641,1,,,640750,1,.2977062,.3914835,640750,1,,,657824,1,.4935957,.3571429,657824,1,,,,,,,,,,,,,,,647647,1,,,655311,0,,,655311,0,,,656765,0,,,656765,1,,,720228,1,,.3571429,720228,1,,,,,,,0
