id,weight23,E23,inch_norm23,hours_norm23,weight24,E24,inch_norm24,hours_norm24,weight25,E25,inch_norm25,hours_norm25,weight26,E26,inch_norm26,hours_norm26,weight27,E27,inch_norm27,hours_norm27,weight28,E28,inch_norm28,hours_norm28,weight29,E29,inch_norm29,hours_norm29,weight30,E30,inch_norm30,hours_norm30,weight31,E31,inch_norm31,hours_norm31,weight32,E32,inch_norm32,hours_norm32,weight33,E33,inch_norm33,hours_norm33,weight34,E34,inch_norm34,hours_norm34,weight35,E35,inch_norm35,hours_norm35,weight36,E36,inch_norm36,hours_norm36,weight37,E37,inch_norm37,hours_norm37,weight38,E38,inch_norm38,hours_norm38,weight39,E39,inch_norm39,hours_norm39,weight40,E40,inch_norm40,hours_norm40,weight41,E41,inch_norm41,hours_norm41,weight42,E42,inch_norm42,hours_norm42,weight43,E43,inch_norm43,hours_norm43,weight44,E44,inch_norm44,hours_norm44,weight45,E45,inch_norm45,hours_norm45,weight46,E46,inch_norm46,hours_norm46,weight47,E47,inch_norm47,hours_norm47,weight48,E48,inch_norm48,hours_norm48,weight49,E49,inch_norm49,hours_norm49,weight50,E50,inch_norm50,hours_norm50,weight51,E51,inch_norm51,hours_norm51,weight52,E52,inch_norm52,hours_norm52,weight53,E53,inch_norm53,hours_norm53,weight54,E54,inch_norm54,hours_norm54,black
2353,141790,1,.1888137,.1923077,141197,1,.0864462,.3001373,140365,0,,,144015,0,,,149346,1,.3239861,.3482143,149648,1,.4288694,.4845467,146170,1,.5098482,.5357143,142576,1,.4307774,.5211195,144463,1,,,145998,1,.4868633,.5563187,145998,1,,,155088,1,.581331,.4739011,155088,1,,,164379,1,.3624447,.7568682,164379,1,,,177386,1,.381961,.6538461,177386,1,,,185668,1,1.114341,.237294,185668,1,,,175248,1,.5988004,.4285714,175248,1,,,166684,0,,,166684,1,,,168683,1,.6933022,.4558723,168683,1,,,182661,1,.7231281,.260989,182661,1,,,180097,1,.8469629,.3660714,180097,1,,,194528,1,.8118342,.3983516,194528,1,,,182904,1,1.058388,.3125,1
2354,176484,0,,,173383,0,,,175817,1,.2917532,.3890797,184198,1,.3451215,.3176511,188308,1,.2391534,.2249313,192313,1,.3703628,.1751374,182913,1,.403299,.3090659,175234,1,.3995254,.3571429,186049,1,.3551588,.2541209,192426,1,.4381693,.2815934,194037,1,.200596,.209478,189789,1,.2776995,.1837225,187550,1,,,195029,1,.2133979,.2266483,195029,1,,,216379,1,.2431021,.2266483,216379,1,,,221371,1,.1486653,.3571429,221371,1,,,225470,1,.1165471,.3571429,225470,1,,,229640,1,.269234,.3571429,229640,1,,,213697,1,.2536096,.3571429,213697,1,,,219622,1,.1105879,.3214286,219622,1,,,231929,1,.0732886,.375,231929,1,,,232158,1,.1100916,.3571429,232158,1,,,229900,1,.0885854,.3571429,1
2389,600335,1,.3907902,.2723214,590789,1,,,606333,1,.856655,.2197802,631311,1,,,624970,1,,,625034,1,.5992882,.3571429,632580,1,,.2850275,631211,1,,,661822,1,,,661822,1,,,661822,1,,,661822,1,.9185386,.4739011,661822,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2392,525274,1,.7044622,.3571429,541848,1,.7946067,.3571429,551782,1,.7290277,.3571429,563471,1,.7531033,.3571429,570954,1,,.3571429,569606,1,.7329185,.3571429,580416,1,.6658757,.3571429,586608,1,.7581275,.3571429,553397,1,.6970202,.3571429,559933,1,.7353581,.3571429,558793,1,.7142752,.3571429,572222,1,,,583361,1,.6500427,.3571429,583361,1,,,609830,1,,.3571429,609830,1,,,627218,1,.8672141,.3571429,627218,1,,,671628,1,.6992823,.3571429,671628,1,,,684250,1,.5609041,.3571429,684250,1,,,711816,1,.8453652,.3571429,711816,1,,,686537,1,.7962326,.3571429,686537,1,,,681890,1,.7887689,.3571429,681890,1,,,,,,,,,,,,,,,,,,,0
2413,657769,1,1.300247,.3612638,660021,1,1.348072,.3571429,644518,1,.9662895,.3828984,676275,1,1.007794,.4223901,682006,1,.9779701,.392342,707103,1,1.045299,.3602335,704511,1,1.162369,.3571429,715255,1,1.116828,.3571429,729444,1,1.098695,.3571429,730518,1,1.042425,.3571429,716919,1,.9697673,.3571429,741453,1,1.000087,.3571429,719162,1,.9999852,.3571429,735983,1,,,775611,1,.9479789,.3571429,775611,1,,,794017,1,.8999451,.3571429,794017,1,,,838801,1,.8919916,.3571429,838801,1,,,873252,1,.9032863,.3571429,873252,1,,,906199,1,.942319,.3571429,906199,1,,,910586,1,.8453652,.3571429,910586,1,,,882056,1,.9156675,.3571429,882056,1,,,964723,1,.8657219,.3571429,964723,0,,,,,,,,,,,0
2449,546033,0,,,547903,0,,,535033,1,.448922,.4285714,561395,1,.3252001,.2781594,566152,1,.652288,.3571429,586987,1,.5648275,.3571429,584835,1,.6901569,.3571429,593754,1,.9899158,.2266483,605533,0,,,606424,1,,,596997,1,,,596997,1,,.3571429,596997,1,.4285651,.3571429,610960,1,,,643857,1,.243766,.3571429,643857,1,,,659136,0,,,659136,0,,,696313,0,,,696313,0,,,724912,1,.1515112,.3571429,724912,1,,,752262,1,.2282636,.3159341,752262,1,,,755904,1,.3571668,.2472527,755904,1,,,732220,0,,,732220,0,,,800844,0,,,800844,0,,,845090,0,,,845090,0,,,0
2582,525293,1,.9731054,.3791209,516940,1,.5700668,.4326923,530541,1,.8918738,.3317308,552397,0,,,546849,1,.4744695,.3940591,546905,1,1.008511,.2122253,553508,1,.4130907,.4915865,552310,1,.6208876,.3660714,553175,0,,,554541,1,.4735274,.4309753,555163,1,,,579094,1,.3611349,.5357143,579094,1,,,585611,1,.4238702,.3683036,585611,1,,,640750,1,,,640750,1,,,640750,1,.7991799,.3125,640750,1,,,657824,1,.5998733,.4017857,657824,1,,,690604,1,.7473028,.3434066,690604,1,,,647647,0,,,647647,1,,,655311,1,.6626514,.6428571,655311,1,,,656765,1,.9187894,.4635989,656765,1,,,720228,1,.4476619,.7067308,720228,1,,,726002,0,,,0
2584,520251,1,.0885399,.2197802,519184,0,,,517282,1,.3924042,.4261676,513918,1,.292763,.5394918,527058,1,.2735097,.5935783,531708,0,,,528164,1,.5628249,.3082074,524475,1,,,542148,1,.4517592,.364011,542148,1,,,560465,0,,,560465,1,,,575030,1,.4212182,.3571429,575030,1,,,588712,1,.4195694,.3571429,588712,1,,,596754,1,.5982978,.2678571,596754,1,,,621378,1,.9481351,.3502747,621378,1,,,614194,1,1.074914,.3571429,614194,1,,,659371,1,.7695306,.3571429,659371,1,,,674521,1,.6880726,.4285714,674521,1,,,675495,1,.6965838,.2815934,675495,1,,,692151,0,,,692151,0,,,,,,,,,,,0
2595,567416,1,.5574637,.3288118,558896,0,,,581861,0,,,624239,1,.4454475,.3691621,624838,1,.5648275,.3571429,639877,1,.3995645,.3571429,648589,1,.6282158,.3571429,600745,1,.6991695,.3571429,653468,0,,,602260,1,.2148916,.3021978,602260,1,.2647289,.3571429,615791,1,.2212733,.3228022,613153,1,,,660633,1,.1895958,.3571429,660633,1,,,629021,1,.2355285,.3571429,629021,1,,,735139,1,.201143,.3959478,735139,1,,,795272,1,.5157827,.3228022,795272,1,,,814256,1,.3803379,.3571429,814256,1,,,785587,1,.5283533,.3571429,785587,1,,,786693,1,.3583046,.3571429,786693,1,,,854376,1,,.3571429,854376,1,,,849642,1,,.3571429,849642,1,,,975936,1,,.3571429,0
2598,520251,1,.3468673,.4114011,519184,1,.3966876,.2513736,517282,1,.3995254,.3571429,513918,1,.3158865,.3571429,527058,1,.3761405,.3452953,531708,1,.4451897,.3303571,528164,1,.4756594,.3432349,524475,1,,,542148,1,.4604469,.3571429,542148,1,,,560465,1,.5615658,.3434066,560465,1,,,575030,1,.4389165,.625,575030,1,,,588712,1,.5361164,.3571429,588712,1,,,596754,1,.5104228,.3296703,596754,1,,,621378,1,.2958778,.3571429,621378,0,,,614194,1,.2786814,.1785714,614194,1,,,659371,1,.4424801,.3571429,659371,1,,,675495,1,,,675495,1,,,675495,1,.5492295,.3571429,675495,1,,,692151,0,,,692151,0,,,,,,,,,,,0
2713,179053,1,.3365435,.3854739,180919,1,.4148219,.390625,177894,1,.4601963,.456044,183129,1,.4272542,.4816277,183844,1,.8015997,.2970467,184667,1,.4795602,.4162088,183435,1,.3185404,.5125343,184461,1,,,193440,1,.3145723,.676511,193440,1,,,204473,1,.6171052,.4464286,204473,1,,,219030,1,,.5357143,219030,1,,,224563,1,.7086061,.4464286,224563,1,,,243030,1,.7016401,.4910714,243030,1,,,217851,1,.6105416,.4821429,217851,1,,,222301,1,.6192921,.4017857,222301,1,,,221668,1,.5130204,.4017857,221668,1,,,224421,1,.4790598,.4103709,224421,1,,,248727,1,.1373008,.2304258,248727,1,,,232021,1,.2494725,.7977335,232021,1,,,237408,1,.6465786,.4464286,237408,1,,,1
2716,138484,1,.1392565,.2108517,141581,0,,,149672,1,.3248055,.2953297,152680,1,.3430193,.3528503,150488,1,.5811847,.3571429,152201,1,.5933149,.3571429,150765,1,.466113,.3571429,148772,1,.2211205,.3571429,150095,1,.2387685,.2266483,150765,1,.2124368,.2472527,148481,0,,,143434,1,,,147284,0,,,147284,1,,,148498,1,.3839766,.6696429,148498,1,,,165538,1,.3539649,.625,165538,1,,,164482,1,.3729506,.625,164482,1,,,174111,0,,,174111,1,,,165483,1,.3794241,.6962568,165483,1,,,160198,1,,,160198,1,,,160198,1,.3297988,.625,160198,1,,,173267,1,.3792045,.5357143,173267,1,,,177865,1,,.364011,177865,0,,,1
2718,138484,1,1.515588,.3571429,141581,1,1.564938,.3571429,149672,1,1.189466,.3571429,152680,1,1.24262,.3571429,150488,1,1.198694,.3571429,152201,1,1.221531,.3571429,150765,1,1.398339,.3571429,148772,1,1.16878,.3571429,150095,1,1.363735,.3571429,150765,1,1.235402,.3571429,148481,1,1.342837,.3571429,143434,1,,,147284,1,1.21883,.3571429,147284,1,,,148498,1,1.491338,.3571429,148498,1,,,165538,1,1.411824,.3571429,165538,1,,,164482,1,1.351946,.3571429,164482,1,,,174111,1,1.570532,.3571429,174111,1,,,165483,1,1.141243,.3571429,165483,1,,,162713,0,,,162713,1,,,160198,1,.6156245,.4464286,160198,1,,,177865,1,,,177865,1,,,177865,1,,.4464286,177865,1,,,1
2734,138484,1,,,141581,0,,,149672,1,.3990467,.3434066,152680,1,.4063916,.364011,150488,1,.6175088,.3571429,152201,1,.5650618,.375,150765,1,.3594346,.3969781,148772,1,.537007,.3571429,150095,1,.4733184,.3887362,150765,1,.425221,.4199862,148481,1,.4140454,.418956,143434,1,,,147284,1,.3611348,.4285714,147284,1,,,148498,1,.4114034,.2678571,148498,1,,,165538,1,.2328492,.342033,165538,1,,,,,,,,,,,,,,,174111,1,,,165483,1,.3592802,.3571429,165483,1,,,162713,1,.3520144,.3571429,162713,1,,,160198,1,.4809566,.3571429,160198,1,,,173267,1,.4587151,.3571429,173267,1,,,177865,1,.5315124,.3571429,177865,1,,,1
2747,666218,1,.3765798,.3571429,665172,1,.316443,.3296703,679763,0,,,679763,1,.3661111,.282967,708972,1,,,764427,1,.4220687,.3571429,764427,1,.3861537,.3571429,805120,1,.4358886,.3571429,824372,1,.4537114,.3021978,780318,1,.4374605,.3228022,780798,1,.3624692,.3296703,764313,0,,,764313,0,,,727309,1,.5975969,.1229396,744912,1,,,744033,1,.4140772,.1785714,744033,1,,,802723,1,.274269,.2678571,802723,1,,,824327,1,.2360805,.1785714,824327,1,,,897938,1,.3194654,.4429945,897938,1,,,899811,1,.4840999,.248283,899811,1,,,874460,1,.5626751,.1339286,874460,1,,,932712,1,.3908778,.4910714,932712,1,,,904440,1,.4085508,.4910714,904440,1,,,985923,1,.3641708,.4498627,0
2750,,,,,238779,0,,,244674,0,,,241249,1,.4309651,.206044,246961,0,,,245889,1,.3325389,.3296703,262847,0,,,264779,1,.6627545,.1957418,260944,1,.6148012,.2635646,261805,1,.5117074,.4182692,265310,1,.6844206,.4780219,271489,1,1.212209,.3571429,270747,1,.8824297,.3571429,282116,1,.9028438,.3571429,272984,1,,,275451,0,,,275451,0,,,289535,1,.4114035,.3571429,289535,1,,,293875,1,.454255,.4285714,293875,1,,,297635,1,.3615337,.4375,297635,1,,,306035,1,.3178457,.4285714,306035,1,,,290041,1,,.4464286,290041,1,,,292848,1,.5579275,.4842033,292848,1,,,305558,1,.6156244,.4910714,305558,1,,,310058,1,.8256872,.3571429,1
2751,169513,1,.5674072,.4285714,178882,1,.6270812,.3653846,173514,1,.4577244,.4203297,173856,1,.539621,.3681319,175238,1,.5371783,.3571429,174545,1,.677793,.3571429,185077,1,.8354531,.3571429,183267,1,.6854633,.3818681,180917,1,.6246876,.3997253,182508,1,.6704529,.3365385,187255,1,.5909519,.3846154,183840,1,.6952477,.3928571,183267,1,.8571302,.3571429,188355,1,,,184803,1,.7854683,.3571429,184803,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2761,233338,0,,,233619,0,,,239387,0,,,236036,0,,,241624,0,,,240575,0,,,257166,0,,,259057,0,,,255305,0,,,256148,0,,,259577,0,,,265622,0,,,264896,0,,,276020,0,,,267085,0,,,269498,0,,,269498,0,,,283278,0,,,283278,0,,,287524,0,,,287524,0,,,291203,0,,,291203,0,,,299422,0,,,299422,0,,,283774,0,,,283774,0,,,286520,0,,,286520,0,,,298955,0,,,298955,0,,,303358,0,,,1
2762,157564,1,.1906192,.3571429,161088,1,.3136922,.2953297,170293,1,.2081983,.1974588,173716,1,.2155672,.3743132,171221,1,.3048214,.3983516,173170,1,.279207,.4464286,171537,1,.3421003,.4464286,169269,1,.2431062,.4464286,170775,1,.4543054,.1905906,171537,1,.2353146,.3571429,168938,1,.28571,.3571429,163195,1,,,167576,1,.2708511,.3571429,167576,1,,,168958,1,.5399671,.3571429,168958,1,,,188345,1,.4459958,.3571429,188345,1,,,187144,1,.2797129,.3571429,187144,1,,,198100,1,,.1991758,198100,0,,,188283,0,,,188283,0,,,185131,0,,,185131,0,,,182270,0,,,182270,0,,,197139,0,,,197139,0,,,202370,0,,,202370,0,,,1
2764,165849,0,,,175016,0,,,169765,1,.0598009,.3712225,170099,1,.231583,.3665865,171451,1,.0689498,.3974931,170773,1,.0737155,.3648695,181077,1,,.364011,179307,1,.2945647,.3808379,177008,1,.5833859,.3715659,178564,1,.2169484,.364011,183209,1,.1452417,.3725962,179867,0,,,179307,1,,.2747253,184285,1,,,180809,1,,.3571429,180809,1,,,191652,1,,.3571429,191652,1,,,201590,1,,.3571429,201590,1,,,209770,1,.476548,.4017857,209770,1,,,,,,,,,,,,,,,218761,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2768,153970,0,,,156648,1,.2918913,.6708447,156195,1,.3575195,.498283,158485,1,.5181518,.4931319,170485,1,.917544,.4524382,162122,1,1.413106,.5542582,163594,1,1.305629,.676511,164090,1,.9815593,.5631868,161638,1,.9533052,.5563187,161638,1,.7270723,.7802197,161638,1,.9351566,.676511,169758,1,,,165598,1,1.080488,.5803571,165598,1,,,182354,1,1.070205,.6607143,182354,1,,,179261,1,.9611485,.6428571,179261,1,,,186470,1,.9012973,.8035714,186470,1,,,196305,1,,,196305,1,,,196305,1,1.070796,.5357143,196305,1,,,192716,1,.8493147,.6696429,192716,1,,,198109,1,1.32744,.3571429,198109,1,,,198109,1,.9541274,.5357143,198109,1,,,198109,1,.9212883,.5357143,198109,1,,,1
2772,154312,1,.3183852,.4223901,153666,1,.8508335,.3811813,152761,1,.8048097,.3871909,156732,1,.5821229,.551511,162535,1,.8724026,.4526099,162863,1,.8590279,.3653846,159078,1,.7544576,.4455701,155167,1,.7703589,.3708791,157220,1,,,158890,1,.5958725,.3571429,158890,1,,,168784,1,.2938596,.8125,168784,1,,,178895,1,.5145813,.4471154,178895,1,,,193051,1,.3729506,.3571429,193051,1,,,202064,1,.4711595,.3571429,202064,1,,,190724,1,.4438168,.3571429,190724,1,,,181404,1,.4578338,.3571429,181404,1,,,183579,1,.3208797,.364011,183579,1,,,198791,1,.4403665,.4017857,198791,1,,,196001,1,.5166102,.3674451,196001,1,,,211706,1,.3539442,.4217033,211706,1,,,199056,1,.460829,.3653846,1
2779,484868,0,,,500167,1,.5086228,.5858517,509337,1,.5660237,.3873627,520127,1,.6589654,.4285714,527034,1,.4014335,.614011,525790,1,.3730816,.6347871,535769,1,.5204452,.5597528,541484,1,.6137223,.625,510828,1,.6753736,.625,516861,1,.6219028,.625,515809,1,.6448884,.625,528205,1,,,538486,1,.829111,.4550138,538486,1,,,562920,1,.6685307,.5357143,562920,1,,,578970,1,.5506122,.6428571,578970,1,,,619964,1,.4661882,.7142857,619964,1,,,631615,1,.5982978,.5357143,631615,1,,,633726,1,,,633726,1,,,633726,1,,.5357143,633726,1,,,629436,1,.5130204,.5357143,629436,1,,,711095,1,.8366963,.4464286,711095,1,,,707726,1,.8929409,.4464286,707726,1,,,0
2780,548835,1,.1981745,.314217,547710,1,.3629692,.4807692,545704,1,.2742617,.520261,542155,1,.3946209,.4574176,556017,1,.2424418,.5357143,560922,1,.3143425,.5480769,557184,1,.2725208,.5616415,553291,1,,,571935,1,.2708511,.5357143,571935,1,,,591260,1,,.5460165,591260,1,,,606624,1,.363404,.5357143,606624,1,,,621058,1,.7459011,.5357143,621058,1,,,629542,1,.3379799,.6164148,629542,1,,,655519,1,1.082067,.2232143,655519,1,,,647940,1,.4511985,.5357143,647940,1,,,695599,1,.3847653,.5357143,695599,1,,,711581,1,.6231036,.4206731,711581,1,,,712609,1,.4770425,.5305632,712609,1,,,730180,1,.4179264,.5357143,730180,1,,,,,,,,,,,0
2803,136327,1,.7472684,.3228022,144768,1,.8057675,.3571429,146238,1,.7907584,.3571429,148654,1,.9081011,.3571429,146026,1,.8027202,.3571429,144502,1,.8323446,.3571429,144445,1,.7802396,.3571429,150607,1,.9091569,.3571429,147040,1,.911844,.3571429,144851,1,.8571302,.3571429,149979,1,,,152650,1,.9479789,.3571429,152650,1,,,171313,1,.9513705,.3571429,171313,1,,,179661,1,1.189322,.3571429,179661,1,,,,,,,,,,,,,,,,,,,176160,1,1.22578,.3571429,176160,1,,,179175,1,1.293878,.3571429,179175,1,,,179261,1,1.346678,.3571429,179261,1,,,180661,1,1.192659,.3571429,180661,1,,,184454,0,,,184454,0,,,183564,0,,,1
2805,151454,1,.3175934,.3667583,165162,1,.5330092,.4541552,,,,,171677,1,.5996392,.3325893,163430,1,.5290829,.404533,160625,1,.529874,.4258242,154651,1,.5730443,.5099588,151828,1,.7318396,.4306319,151828,1,.7300699,.4192995,179499,1,,,172866,1,.7456372,.3502747,172866,0,,,181678,1,.782561,.4107143,181678,0,,,181870,1,,.6112638,181870,1,,,180109,1,,.3571429,180109,1,,,203910,1,,,203910,1,,,203910,1,,.3839286,203910,1,,,187910,1,.8858088,.3571429,187910,1,,,200051,1,,.206044,200051,0,,,216291,1,,.4017857,216291,1,,,232252,1,,.3125,232252,1,,,233577,1,,.7762706,233577,1,,,1
2807,145075,1,.7832275,.3434066,147432,1,.5708526,.3863324,145577,1,.7196801,.3983516,146550,1,.5123384,.5570055,149158,1,.3239709,.7312843,607348,1,.664302,.4399038,607348,1,.7570832,.4440247,634616,1,.397362,.4622253,588943,1,,,588943,1,.4581626,.5700549,588943,1,,,612823,1,.3688445,.4979396,612823,1,,,669478,1,,,669478,1,,,669478,1,,.4910714,669478,1,,,660595,1,1.045346,.4292583,660595,1,,,648901,1,3.942445,.5357143,648901,1,,,615034,1,.6210614,.5151099,615034,1,,,628752,1,.9965568,.4481456,628752,1,,,643555,1,.4281341,.5357143,643555,1,,,647601,1,.5315124,.5357143,647601,1,,,722397,1,.5551003,.4481456,722397,1,,,,,,,0
2816,484868,1,.6384668,.1854396,500167,1,.6886592,.206044,509337,1,.9208771,.3571429,520127,1,.903724,.3571429,527034,1,.9444252,.3571429,525790,1,.9074228,.3571429,535769,1,1.131989,.3571429,541484,1,1.421489,.3571429,510828,1,1.387211,.3901099,516861,1,1.470716,.4285714,515809,1,1.616016,.3914835,528205,1,,,538486,1,1.579965,.4285714,538486,1,,,562920,1,1.79989,.3571429,562920,1,,,578970,1,1.280173,.4285714,578970,1,,,619964,1,1.271422,.3928571,619964,1,,,631615,1,1.308776,.4285714,631615,1,,,657061,1,1.575453,.3928571,657061,1,,,633726,1,1.706213,.375,633726,1,,,629436,1,1.635252,.3571429,629436,1,,,711095,1,1.614677,.3571429,711095,1,,,707726,1,1.771708,.3571429,707726,1,,,0
2882,565680,1,.3491009,.4239354,583528,1,.2128306,.4666896,594227,1,.7017235,.2929258,606815,1,.5969721,.2815934,,,,,,,,,,,,,,,,,595966,1,.4242732,.3571429,603005,1,.5047077,.3746566,601778,1,.4921063,.4354396,616239,1,,,628235,1,.7511604,.4017857,628235,1,,,656741,1,1.23421,.3571429,656741,1,,,,,,,,,,,,,,,739348,1,,,739348,1,,,739348,1,,,739348,1,,,739348,1,,,739348,1,.6337362,.3365385,739348,1,,,734343,1,.5386714,.3571429,734343,1,,,829612,1,.4954123,.3571429,829612,1,,,825681,1,.5137954,.3571429,825681,1,,,0
2951,173373,1,.3487183,.3942308,170327,1,.2715012,.4306319,172718,1,.3854436,.3681319,180952,1,.4604385,.3571429,184989,1,.4594934,.3219437,188923,1,.4722126,.3571429,179689,1,.498193,.3502747,172146,1,.5759629,.3509615,182769,1,.5532447,.4282281,189034,1,.5861232,.40625,190616,1,.3177789,.5619849,186444,1,.3534558,.4330357,184244,1,,,191591,1,.3414366,.4816277,191591,1,,,212565,1,.5913925,.3571429,212565,1,,,221495,1,,,221495,1,,,221495,1,.6759729,.3571429,221495,1,,,225593,0,,,225593,1,,,209930,1,.5023885,.3004808,209930,1,,,215751,1,.651463,.4910714,215751,1,,,227841,1,.6771869,.4464286,227841,0,,,228066,0,,,228066,0,,,225848,0,,,1
3055,127829,1,.5162181,.3021978,129905,0,,,128271,1,.7255116,.2920673,,,,,131426,1,.5912051,.4198146,535146,1,.6303488,.2918956,535146,1,.7621261,.2481113,559173,1,.5671033,.4318338,518930,1,,,518930,1,.4333618,.625,518930,1,,,539971,1,.5142543,.5357143,539971,1,,,545917,1,.5946611,.4464286,545917,1,,,589890,1,.5594259,.4464286,589890,1,,,582064,1,.5025702,.4464286,582064,1,,,,,,,,,,,541919,1,.4180221,.3571429,541919,1,,,554006,1,.6348627,.3571429,554006,1,,,567049,1,.4240566,.4017857,567049,1,,,570614,1,.5511981,.4017857,570614,1,,,636518,1,.4457882,.4464286,636518,1,,,601045,1,.4728845,.4069368,0
3060,636959,1,1.374505,.3502747,633292,1,1.076584,.3571429,650395,1,1.564938,.3571429,661356,1,1.654471,.3571429,672694,1,1.317931,.3571429,697008,1,1.452962,.3571429,683781,1,1.52447,.3434066,692813,1,2.203074,.4009272,718999,1,1.304057,.4498627,712851,1,2.73732,.3571429,712020,1,2.685295,.3949176,729441,1,2.50664,.4138049,728789,1,,,752685,1,1.893249,.3571429,752685,1,,,810584,1,2.159868,.3571429,810584,1,,,810733,1,1.646754,.5803571,810733,1,,,871931,1,2.034276,.4910714,871931,1,,,862009,1,3.977678,.5357143,862009,1,,,885901,1,3.379239,.625,885901,1,,,847878,1,3.604393,.6071429,847878,1,,,886756,1,4.005714,.5357143,886756,1,,,887526,1,4.852923,.4642857,887526,1,,,894962,1,4.771552,.4910714,0
3072,231391,1,,,233803,1,,,229893,1,.4793568,.372081,236659,1,,.3356799,237582,1,,,238646,1,,.3571429,237054,1,,.2086195,238379,1,,,249984,0,,,249984,1,,,264242,1,,.364011,264242,1,,,283054,0,,,283054,1,,,290205,0,,,290205,1,,,314069,0,,,314069,1,,,281530,1,,.1862981,281530,1,,,287280,0,,,287280,0,,,286463,1,,.2747253,286463,1,,,290020,1,,.3571429,290020,1,,,321431,1,,.364011,321431,0,,,299841,0,,,299841,0,,,,,,,,,,,1
3077,292242,1,.3205361,.3348214,292594,1,.4105067,.3159341,299818,1,.3849314,.3571429,295621,1,.8941185,.165522,302620,1,.3912836,.3626373,301306,1,.2309131,.4747596,322086,1,.7531033,.3571429,324453,1,.9081011,.3571429,319754,1,.6841303,.3279533,320810,1,.7657571,.3571429,325105,1,.8213049,.3571429,332676,1,1.000073,.3571429,331767,0,,,345699,0,,,334509,1,,,337531,1,.8938087,.3571429,337531,1,,,354789,1,.9256578,.3571429,354789,1,,,360107,1,,.3571429,360107,1,,,364715,1,,.3159341,364715,1,,,375008,1,1.203241,.432864,375008,1,,,355410,1,.9700912,.5446429,355410,1,,,358849,1,.8484446,.5446429,358849,1,,,374424,1,.9009621,.5338255,374424,1,,,379938,1,.6260112,.6071429,1
3127,609582,1,.306959,.3571429,610771,1,.5648275,.3571429,634826,1,.4358886,.3571429,624727,1,.4188106,.3571429,622407,1,.3861584,.3695055,634352,1,.3660411,.4314904,625952,1,.3370849,.4174107,621698,1,.4412148,.3571429,627953,1,.3428521,.3571429,648755,1,,,662659,1,.3250213,.3571429,662659,1,,,698419,1,.3076424,.3880495,698419,1,,,736115,1,.2769758,.4472871,736115,1,,,771673,1,.3496412,.3571429,771673,1,,,818536,1,.3733378,.3434066,818536,1,,,806052,1,.4649509,.3571429,806052,1,,,782342,1,.4647399,.3365385,782342,1,,,800495,0,,,800495,1,,,842893,1,.1416384,.5089286,842893,1,,,908830,1,,,908830,1,,,923753,1,.4488692,.3602335,923753,1,,,0
3261,138484,1,.1894352,.15625,141581,1,.1608112,.1588255,149672,1,.2494042,.3571429,152680,1,.1069378,.3646978,150488,1,,,152201,1,,,150765,1,.3880448,.3983516,148772,1,.5769165,.3519917,150095,1,.3274539,.3305288,150765,1,.4223595,.3482143,148481,1,.5114259,.2992788,143434,1,,,147284,0,,,147284,0,,,148498,1,.378596,.2764423,148498,1,,,165538,1,.6722256,.3159341,165538,1,,,164482,1,.5594258,.3571429,164482,0,,,174111,1,.269234,.3571429,174111,1,,,165483,0,,,165483,1,,,162713,0,,,162713,1,,,160198,1,.3462888,.3571429,160198,1,,,173267,1,.4587151,.3571429,173267,1,,,177865,1,.4606441,.3571429,177865,1,,,1
3272,138481,0,,,140731,1,.311394,.3957761,138960,1,.32248,.3478709,139889,1,.4884207,.340831,142378,1,.527746,.2565247,579742,1,1.570636,.1033654,579742,1,.7939621,.3373969,605772,1,.5190191,.3932005,562174,1,,,562174,1,.3024807,.2558379,562174,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3279,159180,1,.6366549,.3598901,158263,1,.5801454,.3571429,162537,1,.9182122,.3708791,165277,1,1.167024,.364011,168110,1,2.236228,.3571429,174187,1,,.3571429,170881,1,,.3571429,173138,1,,.3571429,179682,1,,.3571429,779468,1,,.3571429,779468,1,,.3571429,810236,1,,.3090659,810236,1,,,782771,0,,,782771,0,,,892434,0,,,892434,1,,,785556,1,,.3571429,785556,1,,,1030831,1,,.3571429,1030831,1,,,786377,1,,.3571429,786377,1,,,853408,1,,.3571429,853408,1,,,818226,1,,.3571429,818226,1,,,856778,1,,.3296703,856778,0,,,678170,0,,,678170,0,,,785575,0,,,0
3283,132748,1,.7290277,.3571429,137601,1,.7531033,.3571429,141084,1,.7264809,.3571429,141615,1,,.3571429,137602,1,,.3571429,140820,1,.6949502,.3571429,136976,1,.6061046,.3571429,133810,1,.7353581,.3571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
